Designator,Mid X,Mid Y,Rotation,Layer
C1,19.8755,14.7320,0.00,Top
C2,11.3665,9.0805,0.00,Top
C3,8.3185,9.1440,180.00,Top
C8,23.3045,15.4305,0.00,Top
CN1,4.3180,12.7000,-90.00,Top
D2,17.3355,14.9352,90.00,Top
D3,17.0561,10.4902,-90.00,Top
E$1,2.4130,0.0000,0.00,Top
E$2,12.4130,0.0000,0.00,Top
E$3,22.4130,0.0000,0.00,Top
E$4,32.4130,0.0000,0.00,Top
E$5,42.4130,0.0000,0.00,Top
E$6,52.4130,0.0000,0.00,Top
E$7,62.4130,0.0000,0.00,Top
E$8,72.4130,0.0000,0.00,Top
E$9,82.4130,0.0000,0.00,Top
E$10,92.4130,0.0000,0.00,Top
E$11,102.4130,0.0000,0.00,Top
E$12,112.4130,0.0000,0.00,Top
E$13,122.4130,0.0000,0.00,Top
E$14,132.4130,0.0000,0.00,Top
E$15,142.4130,0.0000,0.00,Top
E$16,97.6376,11.6332,-90.00,Bottom
E$17,0.0000,25.4000,0.00,Top
E$18,25.4000,25.4000,0.00,Top
E$19,50.8000,25.4000,0.00,Top
E$20,76.2000,25.4000,0.00,Top
E$21,101.6000,25.4000,0.00,Top
E$22,127.0000,25.4000,0.00,Top
E$23,99.1616,11.9380,-90.00,Bottom
E$24,100.6856,12.2428,-90.00,Bottom
E$25,102.2096,12.8270,-90.00,Bottom
E$26,104.1654,13.0810,-90.00,Bottom
E$27,106.8832,13.1826,90.00,Bottom
E$28,110.2106,13.9700,-90.00,Bottom
E$31,148.0312,13.4874,0.00,Bottom
E$32,148.0312,5.1054,0.00,Bottom
E$33,142.4432,9.6774,0.00,Bottom
E$34,142.4432,4.3434,0.00,Bottom
E$35,142.4432,15.0114,0.00,Bottom
E$36,80.7720,15.5194,180.00,Bottom
E$37,79.7814,9.1694,180.00,Bottom
E$38,79.1718,3.4290,180.00,Bottom
E$39,89.1286,9.8806,-90.00,Bottom
E$40,84.9630,3.6068,-90.00,Bottom
E$41,116.5352,16.6116,-90.00,Bottom
E$42,115.0112,16.9672,-90.00,Bottom
E$43,126.3396,15.0114,90.00,Bottom
E$44,130.2512,14.4018,-90.00,Bottom
E$45,135.8138,12.7254,-90.00,Bottom
E$47,123.1392,14.8844,-90.00,Bottom
E$48,118.3132,16.3576,90.00,Bottom
E$49,120.3452,15.4178,-90.00,Bottom
E$50,120.9294,21.1074,-90.00,Bottom
E$51,112.2426,21.1074,-90.00,Bottom
E$52,85.0646,20.4724,0.00,Bottom
E$53,75.5396,20.0152,-90.00,Bottom
E$54,145.9992,21.2090,-90.00,Bottom
E$55,62.5602,5.3340,0.00,Bottom
E$56,62.5602,12.1920,90.00,Bottom
E$57,70.9422,13.2080,90.00,Bottom
E$58,70.9422,6.0960,0.00,Bottom
E$59,137.6426,21.2090,-90.00,Bottom
E$60,97.6376,16.3068,-90.00,Bottom
E$61,99.1616,16.0020,-90.00,Bottom
E$62,100.6856,15.7226,-90.00,Bottom
E$63,97.6376,13.9700,-90.00,Bottom
IC3,9.6672,13.7719,180.00,Top
JP3,13.9700,6.3754,0.00,Top
JP4,13.9700,19.0500,180.00,Top
L0,2.4130,18.2245,-90.00,Top
L1,75.6920,19.9898,-90.00,Top
L2,44.6278,19.9898,-90.00,Top
L3,137.8712,19.9898,-90.00,Top
L4,106.7816,19.9898,-90.00,Top
LED1,14.3002,11.1963,180.00,Top
PWR0,2.4130,7.1755,-90.00,Top
Q2,23.5001,11.8110,90.00,Top
R1,2.5654,19.4310,0.00,Top
R2,72.2630,19.9898,180.00,Top
R3,41.1988,19.9898,180.00,Top
R4,2.5400,5.9690,0.00,Top
R5,134.3914,19.9898,180.00,Top
R6,103.2002,19.9898,180.00,Top
R7,26.1620,19.5580,-90.00,Top
SWC0,11.0236,8.8265,-90.00,Bottom
SWD0,13.5255,8.8265,-90.00,Bottom
U1,20.0660,11.1125,0.00,Top
U$1,151.2570,5.2070,0.00,Top
U$2,0.0000,25.4000,0.00,Bottom
U$6,26.4414,16.8529,90.00,Top
U$7,2.0320,12.7000,0.00,Bottom
U$14,0.0000,0.0000,0.00,Top
U$20,26.6700,5.0800,90.00,Top
