Designator,Mid X,Mid Y,Rotation,Layer
C2,12.1600,15.4780,-90.00,Top
C3,20.5740,12.4460,0.00,Top
C4,11.5570,11.9380,0.00,Top
CHG0,7.4930,22.7330,-90.00,Top
D1,23.6220,17.5260,90.00,Top
D2,20.5740,17.2720,180.00,Top
FAULT0,23.4950,22.8600,-90.00,Top
IC1,15.8750,12.7000,90.00,Top
JP1,28.5750,12.7000,-90.00,Top
JP2,25.5260,0.8540,0.00,Top
JP4,26.2850,21.2240,0.00,Top
JP7,3.1750,12.7000,-90.00,Top
PLABEL0,18.5420,9.9060,0.00,Top
PLABEL1,9.1440,9.7790,0.00,Top
PLABEL2,18.8770,13.4160,0.00,Top
PLABEL3,21.0820,23.7490,0.00,Top
PLABEL4,4.6990,23.7490,0.00,Top
PLABEL5,0.2540,19.0500,0.00,Top
PLABEL6,25.9080,7.6200,90.00,Top
PLABEL7,25.9080,12.7000,90.00,Top
PLABEL8,25.9080,17.5260,90.00,Top
PLABEL9,0.2540,16.5100,0.00,Top
PLABEL10,0.5080,13.9700,0.00,Top
PLABEL11,0.3810,11.4300,0.00,Top
PLABEL12,0.3810,8.8900,0.00,Top
PLABEL13,-0.2540,6.4770,0.00,Top
PLABEL14,6.6040,0.3810,90.00,Top
PLABEL15,8.0010,7.8740,180.00,Bottom
PLABEL16,8.1280,10.1600,180.00,Bottom
PLABEL18,12.8270,5.3340,180.00,Bottom
PLABEL19,13.0810,15.1130,180.00,Bottom
PLABEL20,15.7480,21.7170,180.00,Bottom
PLABEL21,20.3200,12.9540,180.00,Bottom
PLABEL22,19.8120,3.4290,180.00,Bottom
PLABEL23,13.0810,12.5730,180.00,Bottom
R1,7.7470,21.2090,0.00,Top
R2,23.4950,21.3360,0.00,Top
R3,23.2570,13.7480,-90.00,Top
R4,13.8430,15.3670,90.00,Top
R5,9.2710,19.0500,180.00,Top
R6,17.6530,11.8110,-90.00,Top
R7,17.6530,15.7480,90.00,Top
R8,8.5090,16.6370,-90.00,Top
R9,8.5090,13.4620,90.00,Top
R10,6.0960,12.0650,0.00,Top
R11,6.0960,10.5410,0.00,Top
R12,6.0960,9.0170,0.00,Top
U$23,30.8610,11.4300,0.00,Top
U$24,30.7340,13.8430,90.00,Top
U$25,30.8610,18.9230,90.00,Top
U$26,30.8610,8.7630,90.00,Top
U$27,30.8610,16.3830,0.00,Top
U$28,30.8610,6.2230,0.00,Top
U$46,26.5430,19.4310,180.00,Bottom
U$47,7.4930,21.2090,180.00,Bottom
VBAT0,11.4300,5.0800,180.00,Top
VSYS0,20.3200,5.0800,180.00,Top
VSYSOK0,20.7330,15.6370,-90.00,Top
X3,15.8750,21.3360,180.00,Top
