Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit bq25185 Breakout rev B1-import-fps:1X06_OVALWAVE,C37208
,JP7,Adafruit bq25185 Breakout rev B1-import-fps:1X06_ROUND_76,C37208
,U$46,Adafruit bq25185 Breakout rev B1-import-fps:ADAFRUIT_5MM,
,U$47,Adafruit bq25185 Breakout rev B1-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL0,
,PLABEL1,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL1,
,PLABEL10,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL10,
,PLABEL11,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL11,
,PLABEL12,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL12,
,PLABEL13,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL13,
,PLABEL14,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL14,
,PLABEL15,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL15,
,PLABEL16,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL16,
,PLABEL18,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL18,
,PLABEL19,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL19,
,PLABEL2,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL2,
,PLABEL20,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL20,
,PLABEL21,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL21,
,PLABEL22,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL22,
,PLABEL23,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL23,
,PLABEL3,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL3,
,PLABEL4,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL4,
,PLABEL5,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL5,
,PLABEL6,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL6,
,PLABEL7,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL7,
,PLABEL8,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL8,
,PLABEL9,Adafruit bq25185 Breakout rev B1-import-fps:PLABEL9,
,"U$24,U$25,U$26",Adafruit bq25185 Breakout rev B1-import-fps:SYMBOL_MINUS,
,"U$23,U$27,U$28",Adafruit bq25185 Breakout rev B1-import-fps:SYMBOL_PLUS,
10K,"R5,R6",Adafruit bq25185 Breakout rev B1-import-fps:0603-NO,C98220
1200,R11,Adafruit bq25185 Breakout rev B1-import-fps:0603-NO,C22765
13K,R8,Adafruit bq25185 Breakout rev B1-import-fps:0603-NO,
1K,"R1,R2,R3",Adafruit bq25185 Breakout rev B1-import-fps:0603-NO,C2907002
22uF,"C2,C3,C4",Adafruit bq25185 Breakout rev B1-import-fps:0805-NO,
300,R10,Adafruit bq25185 Breakout rev B1-import-fps:0603-NO,
5.1K,"R4,R7,R12",Adafruit bq25185 Breakout rev B1-import-fps:0603-NO,C23186
600,R9,Adafruit bq25185 Breakout rev B1-import-fps:0603-NO,
BQ25185,IC1,Adafruit bq25185 Breakout rev B1-import-fps:WSON10,
FIDUCIAL1.5X3,"JP2,JP4",Adafruit bq25185 Breakout rev B1-import-fps:FIDUCIAL_0.5MM,
GREEN,VSYSOK0,Adafruit bq25185 Breakout rev B1-import-fps:CHIPLED_0805_NOOUTLINE,
JST2PH,"VBAT0,VSYS0",Adafruit bq25185 Breakout rev B1-import-fps:JSTPH2_BATT,
MBRX120,"D1,D2",Adafruit bq25185 Breakout rev B1-import-fps:SOD-123FL,
ORANGE,CHG0,Adafruit bq25185 Breakout rev B1-import-fps:CHIPLED_0805_NOOUTLINE,
RED,FAULT0,Adafruit bq25185 Breakout rev B1-import-fps:CHIPLED_0805_NOOUTLINE,
USBC,X3,Adafruit bq25185 Breakout rev B1-import-fps:USB_C_CUSB31-CFM2AX-01-X,
