Designator,Comment,Footprint,OOMP ID,Reason
FD1,FIDUCIAL,e-radionica.com footprinti:FIDUCIAL_23,,No verified LCSC part number
REF**,Version1.1.1.,Soldered Graphics:Version1.1.1.,,No verified LCSC part number
U1,SI7211-B-00-IV,e-radionica.com footprinti:SOT-23-3,electronic_ic_sot_23_5_sensor_hall_effect_silicon_labs_si7211_b_00_iv,No verified LCSC part number
