Ref,Val,Package,PosX,PosY,Rot,Side
"K2","HEADER_MALE_3X1","HEADER_MALE_3X1",99.000000,-130.500000,0.000000,bottom
"C1","0.01uF","0603C",102.000000,-110.370000,0.000000,top
"C2","0.1uF","0603C",99.000000,-110.370000,0.000000,top
"C3","0.01uF","0603C",96.000000,-110.370000,0.000000,top
"C4","0.1uF","0603C",104.000000,-112.500000,0.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",91.000000,-129.000000,0.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",91.000000,-97.000000,0.000000,top
"K1","TERMINAL_KF235-5.0-2P","TERMINAL_KF235-5.0-2P",99.400000,-101.300000,180.000000,top
"L1","Ferrite bead","0603L",104.000000,-114.400000,180.000000,top
"R1","1M","0603R",93.700000,-109.300000,90.000000,top
"R2","100R","0603R",100.500000,-108.500000,180.000000,top
"R3","100R","0603R",97.500000,-108.500000,0.000000,top
"R4","1K","0603R",97.500000,-117.500000,0.000000,top
"U1","TL431ACDBZ","SOT-23-3",94.060000,-116.580000,180.000000,top
"U2","AD8495ARMZ","TP4056M-MSOP8",99.000000,-113.000000,0.000000,top
