Designator,Mid X,Mid Y,Rotation,Layer
JP1,1.2700,43.1800,-90.00,Top
JP2,19.0500,43.1800,-90.00,Top
JP3,1.2700,12.7000,-90.00,Top
JP4,19.0500,12.7000,-90.00,Top
U$1,10.1600,30.4800,-45.00,Top
U$2,10.1600,30.4800,-135.00,Bottom
U$3,8.2550,55.8800,0.00,Top
U$4,12.0650,55.8800,180.00,Bottom
