Ref,Val,Package,PosX,PosY,Rot,Side
"K1","HEADER_MALE_5X1","HEADER_MALE_5X1",68.810000,-132.510000,0.000000,bottom
"K2","HEADER_MALE_2X1","HEADER_MALE_2X1",59.920000,-132.510000,0.000000,bottom
"K3","HEADER_MALE_4X1","HEADER_MALE_4X1",65.000000,-150.290000,0.000000,bottom
"C1","100nF","0603C",74.000000,-139.200000,180.000000,top
"C2","10uF","1206C",72.500000,-137.400000,0.000000,top
"C3","100nF","0603C",58.300000,-142.150000,0.000000,top
"C4","100nF","0603C",58.300000,-139.150000,180.000000,top
"C5","100nF","0603C",71.000000,-145.700000,180.000000,top
"C6","10uF","1206C",72.500000,-143.900000,180.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",57.000000,-149.400000,-90.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",73.000000,-149.400000,-90.000000,top
"Q1","MMBT4403","SOT-23-3",72.000000,-140.900000,90.000000,top
"R1","100R","0603R",58.300000,-140.650000,0.000000,top
"R2","100R","0603R",58.300000,-137.650000,180.000000,top
"R3","20k","0603R",58.300000,-145.150000,0.000000,top
"R4","8.2k","0603R",58.300000,-143.650000,0.000000,top
"R5","10R","0603R",74.500000,-141.400000,90.000000,top
"U1","HX711","SOP-16",65.000000,-141.400000,-90.000000,top
