Designator,Comment,Footprint,OOMP ID,Reason
A0,,Adafruit Motor HAT rev A-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A1,,Adafruit Motor HAT rev A-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A2,,Adafruit Motor HAT rev A-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A3,,Adafruit Motor HAT rev A-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A4,,Adafruit Motor HAT rev A-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
C1,0.1uF,Adafruit Motor HAT rev A-import-fps:0805-NO,,No verified LCSC part number
C3,0.1uF,Adafruit Motor HAT rev A-import-fps:0805-NO,,No verified LCSC part number
C4,47uF/16v,Adafruit Motor HAT rev A-import-fps:PANASONIC_C,,No verified LCSC part number
C5,47uF+/16v,Adafruit Motor HAT rev A-import-fps:PANASONIC_C,,No verified LCSC part number
C6,10uF,Adafruit Motor HAT rev A-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C10,10uF,Adafruit Motor HAT rev A-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
IC1,TB6612FNG,Adafruit Motor HAT rev A-import-fps:SSOP24,,No verified LCSC part number
IC3,TB6612FNG,Adafruit Motor HAT rev A-import-fps:SSOP24,,No verified LCSC part number
LED1,Green,Adafruit Motor HAT rev A-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
Q1,AOD417,Adafruit Motor HAT rev A-import-fps:D-PAK_TO252AA,,No verified LCSC part number
RPI1,RASPBERRYPI_BPLUS_HATSLOTS,Adafruit Motor HAT rev A-import-fps:PI_HAT_SLOTS,,No verified LCSC part number
TP1,,Adafruit Motor HAT rev A-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP2,,Adafruit Motor HAT rev A-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP3,,Adafruit Motor HAT rev A-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP4,,Adafruit Motor HAT rev A-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP5,,Adafruit Motor HAT rev A-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
U1,CAT24C32,Adafruit Motor HAT rev A-import-fps:SOIC8_150MIL,,No verified LCSC part number
U2,PCA9685,Adafruit Motor HAT rev A-import-fps:TSSOP28,,No verified LCSC part number
U$5,,Adafruit Motor HAT rev A-import-fps:PIHATLOGO,,No verified LCSC part number
U$6,,Adafruit Motor HAT rev A-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$51,,Adafruit Motor HAT rev A-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
