Designator,Mid X,Mid Y,Rotation,Layer
A0,36.3220,18.7960,0.00,Top
A1,36.3220,21.3360,0.00,Top
A2,36.3220,23.8760,0.00,Top
A3,36.3220,26.4160,180.00,Top
A4,36.3220,29.2100,180.00,Top
C1,19.5580,18.7960,180.00,Top
C3,19.4310,22.6060,0.00,Top
C4,39.4970,12.7000,90.00,Top
C5,22.8600,12.8270,90.00,Top
C6,31.3690,19.3040,90.00,Top
C10,14.7320,19.1770,90.00,Top
CONN1,33.0200,45.7200,0.00,Top
IC1,14.9860,12.7000,0.00,Top
IC3,31.7500,12.8270,0.00,Top
J1,16.0020,2.4130,0.00,Top
J3,34.6710,2.4130,0.00,Top
JP1,26.6700,30.4800,180.00,Top
LED1,53.0860,20.0660,-90.00,Top
MPOWER0,52.7050,2.4130,0.00,Top
Q1,53.0860,12.1920,0.00,Top
R1,54.9910,27.4320,90.00,Top
R2,52.9590,28.4480,90.00,Top
R3,49.7840,23.8760,0.00,Top
R4,40.6400,18.7960,180.00,Top
R5,40.6400,21.3360,180.00,Top
R6,40.6400,23.8760,180.00,Top
R7,53.0860,21.9710,0.00,Top
R8,40.6400,26.4160,180.00,Top
R9,40.6400,29.2100,180.00,Top
RPI1,0.0000,-1.2700,0.00,Top
TP1,36.3220,29.2100,90.00,Bottom
TP2,36.3220,26.4160,180.00,Bottom
TP3,36.3220,23.8760,90.00,Bottom
TP4,36.3220,21.3360,90.00,Bottom
TP5,36.3220,18.7960,90.00,Bottom
U1,47.3710,27.6860,-90.00,Top
U2,25.4000,22.9870,90.00,Top
U$5,1.6510,13.4620,0.00,Top
U$6,44.9580,20.4470,0.00,Top
U$51,1.6510,8.2550,0.00,Top
