Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CN1,,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:MICROSD,,No verified LCSC part number
DISP1,DISP_LCD_GENERIC_SPI_2.0IN_240X320,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:TFT_2.0IN_240X320_12P,,No verified LCSC part number
IC4,APX803-SAG,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:SOT23,,No verified LCSC part number
U2,AP2112K-3.3,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U3,74HC4050D,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:SOIC16,,No verified LCSC part number
U$20,,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:ADAFRUIT_TEXT_30MM,,No verified LCSC part number
U$24,,Adafruit 2.0 inch 240x320 IPS TFT-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
