Designator,Comment,Footprint,OOMP ID,Reason
D1,Red,SparkFun-LED:LED_0603_1608Metric_Red,electronic_led_0603_red,No verified LCSC part number
JP1,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP2,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP3,~,SparkFun-Jumper:Jumper_3_NC-2_Trace,,No verified LCSC part number
JP4,G,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP5,V,SparkFun-Jumper:Jumper_2_NO,,No verified LCSC part number
JP6,D,SparkFun-Jumper:Jumper_2_NO,,No verified LCSC part number
JP7,C,SparkFun-Jumper:Jumper_2_NO,,No verified LCSC part number
JP8,G,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP9,V,SparkFun-Jumper:Jumper_2_NO,,No verified LCSC part number
JP10,D,SparkFun-Jumper:Jumper_2_NO,,No verified LCSC part number
JP11,C,SparkFun-Jumper:Jumper_2_NO,,No verified LCSC part number
U1,ADS1219IPW,SparkFun-Semiconductor-Standard:TSSOP-16,electronic_ic_tssop_16_converter_analog_to_digital_converter_texas_instruments_ads1219ipw,No verified LCSC part number
