Designator,Comment,Footprint,OOMP ID,Reason
C1,0.1uF,Adafruit MAX98357 Breakout-import-fps:0805-NO,,No verified LCSC part number
C2,10uF,Adafruit MAX98357 Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,220pF,Adafruit MAX98357 Breakout-import-fps:0805-NO,,No verified LCSC part number
C5,220pF,Adafruit MAX98357 Breakout-import-fps:0805-NO,,No verified LCSC part number
FB1,Ferrite,Adafruit MAX98357 Breakout-import-fps:0805-NO,,No verified LCSC part number
FB2,Ferrite,Adafruit MAX98357 Breakout-import-fps:0805-NO,,No verified LCSC part number
U1,MAX98357A,Adafruit MAX98357 Breakout-import-fps:QFN16_3MM,,No verified LCSC part number
U$6,,Adafruit MAX98357 Breakout-import-fps:SYMBOL_PLUS,,No verified LCSC part number
U$11,,Adafruit MAX98357 Breakout-import-fps:SYMBOL_MINUS,,No verified LCSC part number
U$14,,Adafruit MAX98357 Breakout-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
U$15,,Adafruit MAX98357 Breakout-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
X1,,Adafruit MAX98357 Breakout-import-fps:TERMBLOCK_1X2-3.5MM,,No verified LCSC part number
