Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit MAX98357 Breakout-import-fps:1X07_ROUND_76,C7501585
,U$14,Adafruit MAX98357 Breakout-import-fps:ADAFRUIT_2.5MM,
,U$15,Adafruit MAX98357 Breakout-import-fps:PCBFEAT-REV-040,
,U$11,Adafruit MAX98357 Breakout-import-fps:SYMBOL_MINUS,
,U$6,Adafruit MAX98357 Breakout-import-fps:SYMBOL_PLUS,
,X1,Adafruit MAX98357 Breakout-import-fps:TERMBLOCK_1X2-3.5MM,
0.1uF,C1,Adafruit MAX98357 Breakout-import-fps:0805-NO,
10uF,C2,Adafruit MAX98357 Breakout-import-fps:0805-NO,
1M,R1,Adafruit MAX98357 Breakout-import-fps:0805-NO,C2933280
220pF,"C4,C5",Adafruit MAX98357 Breakout-import-fps:0805-NO,
Ferrite,"FB1,FB2",Adafruit MAX98357 Breakout-import-fps:0805-NO,
MAX98357A,U1,Adafruit MAX98357 Breakout-import-fps:QFN16_3MM,
