Designator,Mid X,Mid Y,Rotation,Layer
C1,6.7310,10.1600,90.00,Top
C2,2.1590,6.3500,180.00,Top
C3,9.2710,5.9690,0.00,Top
C4,9.1440,18.2880,180.00,Top
C5,12.9540,5.4610,0.00,Top
CONN3,22.8600,11.4300,90.00,Top
CONN4,2.5400,11.4300,-90.00,Top
D1,1.9050,15.7480,90.00,Top
JP2,12.7000,2.5400,0.00,Top
Q2,19.8120,6.6040,90.00,Top
R1,1.9050,17.0180,0.00,Top
R3,20.3200,16.2560,180.00,Top
U2,5.7150,6.2230,0.00,Top
U$22,4.5720,19.0500,0.00,Top
U$25,12.8270,21.4630,180.00,Bottom
U$30,22.2250,7.1120,90.00,Bottom
U$31,3.0480,16.2560,-90.00,Bottom
X1,12.7000,12.1920,0.00,Top
