Designator,Mid X,Mid Y,Rotation,Layer
C1,38.6080,6.1468,0.00,Top
C2,26.9113,5.9055,90.00,Top
C3,40.7162,14.4780,0.00,Top
C4,41.7322,4.6228,0.00,Top
C5,25.0190,18.2245,0.00,Top
C6,37.6028,11.8160,90.00,Top
C7,23.0505,5.9055,90.00,Top
C8,25.0167,5.9147,90.00,Top
C9,32.1310,8.3820,90.00,Top
C10,35.0520,5.2070,180.00,Top
C11,26.5430,16.0655,180.00,Top
C12,26.6700,13.5890,90.00,Top
CHG0,49.0220,5.4610,-90.00,Bottom
CONN1,39.8780,11.5570,0.00,Bottom
D3,49.2760,17.3990,90.00,Bottom
D4,39.7002,9.0932,0.00,Top
DISP1,4.3180,11.4300,90.00,Bottom
IC1,34.2900,16.5100,0.00,Top
IC2,29.5910,17.6530,0.00,Top
JP1,25.4000,1.2700,0.00,Bottom
JP3,20.3200,21.5900,180.00,Bottom
LED1,45.5930,17.5260,90.00,Bottom
Q1,22.5425,14.3510,-90.00,Top
Q3,40.3352,11.6332,180.00,Top
R1,38.6080,4.5085,180.00,Top
R2,45.1358,5.4102,180.00,Top
R3,29.5910,13.8430,-90.00,Top
R4,43.1038,17.1450,90.00,Top
R5,47.3710,9.8806,-90.00,Top
R7,35.0520,11.1633,0.00,Top
R8,47.3710,13.0175,90.00,Top
R10,45.4660,17.5260,0.00,Top
R11,24.9555,13.3985,90.00,Top
R12,42.7228,11.7348,-90.00,Top
R17,21.9075,18.2245,0.00,Top
SW1,37.0840,6.2230,90.00,Bottom
SW2,41.7830,6.2230,90.00,Bottom
TP1,35.0520,3.6703,180.00,Top
U1,10.1600,11.4300,90.00,Top
U2,35.0012,8.3820,180.00,Top
U3,40.0050,17.3228,-90.00,Top
U4,29.5910,17.6530,0.00,Top
U5,34.4170,13.5890,90.00,Top
U$7,45.2120,11.4935,0.00,Top
U$9,0.3810,3.2385,90.00,Bottom
U$34,45.4660,21.8440,-90.00,Bottom
U$35,6.4552,4.0456,-90.00,Bottom
U$54,27.9400,3.8100,0.00,Top
U$55,49.7840,5.3340,0.00,Top
U$56,4.5720,22.0980,0.00,Top
X1,40.0050,19.3040,180.00,Bottom
X3,48.1330,11.4300,-90.00,Bottom
