Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit ESP32-S2 TFT Feather-import-fps:1X12_ROUND_MIN,C7501588
,JP1,Adafruit ESP32-S2 TFT Feather-import-fps:1X16_ROUND_MIN,C7501270
,"U$9,U$54",Adafruit ESP32-S2 TFT Feather-import-fps:ADAFRUIT_3.5MM,
,U$7,Adafruit ESP32-S2 TFT Feather-import-fps:PCBFEAT-REV-040,
,TP1,Adafruit ESP32-S2 TFT Feather-import-fps:TESTPOINT_ROUND_1.5MM_NO,
100K,"R7,R12",Adafruit ESP32-S2 TFT Feather-import-fps:0603-NO,C25803
10K,R3,Adafruit ESP32-S2 TFT Feather-import-fps:RESPACK_4X0603,C98220
10uF,"C1,C2,C7,C9,C12",Adafruit ESP32-S2 TFT Feather-import-fps:0805-NO,
10µF,"C3,C6,C8",Adafruit ESP32-S2 TFT Feather-import-fps:0805-NO,
1Meg,R17,Adafruit ESP32-S2 TFT Feather-import-fps:0603-NO,C2907003
1uF,"C4,C5,C10,C11",Adafruit ESP32-S2 TFT Feather-import-fps:0603-NO,C5673
22,R11,Adafruit ESP32-S2 TFT Feather-import-fps:0603-NO,C23345
5.1K,"R1,R2,R4,R5,R8,R10",Adafruit ESP32-S2 TFT Feather-import-fps:0603-NO,C23186
AP2112-3.3,"U2,U5",Adafruit ESP32-S2 TFT Feather-import-fps:SOT23-5,
BME280,U4,Adafruit ESP32-S2 TFT Feather-import-fps:BME280,
BME680,IC2,Adafruit ESP32-S2 TFT Feather-import-fps:BME680,
BSS138,Q1,Adafruit ESP32-S2 TFT Feather-import-fps:SOT23-R,C52895
DISP_LCD_GENERIC_SPI_1.14IN_240X135_WRAPUNDER,DISP1,Adafruit ESP32-S2 TFT Feather-import-fps:TFT_1.14IN_240X135_WRAPUNDER,
DMG3415U,Q3,Adafruit ESP32-S2 TFT Feather-import-fps:SOT23-R,
ESP32-S2-MODULE_MINI,U1,Adafruit ESP32-S2 TFT Feather-import-fps:QFN60_ESP32-S2-MINI-1_EXP,
FIDUCIAL_1MM,"U$34,U$35,U$55,U$56",Adafruit ESP32-S2 TFT Feather-import-fps:FIDUCIAL_1MM,
JSTPH,X1,Adafruit ESP32-S2 TFT Feather-import-fps:JSTPH2_BATT,
KMR2,"SW1,SW2",Adafruit ESP32-S2 TFT Feather-import-fps:BTN_KMR2_4.6X2.8,
LC709203F/MH,IC1,Adafruit ESP32-S2 TFT Feather-import-fps:WLCSP9,
MBR540,D4,Adafruit ESP32-S2 TFT Feather-import-fps:SOD-123,
MCP73831T-2ACI/OT,U3,Adafruit ESP32-S2 TFT Feather-import-fps:SOT23-5,
ORANGE,CHG0,Adafruit ESP32-S2 TFT Feather-import-fps:CHIPLED_0603_NOOUTLINE,
RED,D3,Adafruit ESP32-S2 TFT Feather-import-fps:CHIPLED_0603_NOOUTLINE,
STEMMA_I2C_QTRA,CONN1,Adafruit ESP32-S2 TFT Feather-import-fps:JST_SH4_RA,
USB C,X3,Adafruit ESP32-S2 TFT Feather-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B_SK6805_1515,LED1,Adafruit ESP32-S2 TFT Feather-import-fps:SK6805_1515,
