Designator,Mid X,Mid Y,Rotation,Layer
A0,-10.6680,3.8100,90.00,Top
A1,-12.8270,3.8100,90.00,Top
A2,-14.9860,3.8100,90.00,Top
C1,11.5570,-1.3970,90.00,Top
CN1,18.4150,0.0000,-90.00,Top
D1,-13.2080,-5.5880,90.00,Top
LED2,0.0000,0.0000,180.00,Bottom
R1,10.4140,-5.9690,-90.00,Top
R2,12.4460,-5.9690,-90.00,Top
R3,-12.8270,-0.7620,90.00,Top
R4,-10.6680,-0.7620,90.00,Top
R5,-14.9860,-0.7620,90.00,Top
U2,0.0000,0.0000,180.00,Top
U$1,14.2240,7.8740,0.00,Top
U$2,-13.7160,-8.7630,0.00,Top
U$3,14.4780,-10.9220,0.00,Top
