Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:1X11_ROUND_76,C2894934
,U$2,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL0,
,PLABEL1,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL1,
,PLABEL10,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL10,
,PLABEL11,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL11,
,PLABEL13,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL13,
,PLABEL14,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL14,
,PLABEL15,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL15,
,PLABEL16,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL16,
,PLABEL17,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL17,
,PLABEL18,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL18,
,PLABEL19,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL19,
,PLABEL2,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL2,
,PLABEL20,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL20,
,PLABEL21,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL21,
,PLABEL22,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL22,
,PLABEL23,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL23,
,PLABEL24,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL24,
,PLABEL3,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL3,
,PLABEL4,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL4,
,PLABEL5,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL5,
,PLABEL6,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL6,
,PLABEL7,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL7,
,PLABEL8,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL8,
,PLABEL9,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:PLABEL9,
,TP1,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:TESTPOINT_ROUND_1.5MM,
0.1uF,C4,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:0603-NO,C14663
10,R5,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:0603-NO,C22859
10K pack,R1,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:RESPACK_4X0603,C98220
10uF,"C1,C2",Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:0805-NO,
74HC4050,U1,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:TSSOP16,
AP2127K-3.3,U2,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:SOT23-5,
BSS138,Q3,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:SOT23-WIDE,C52895
DISP_LCD_ST7789_1.3IN,DISPLAY1,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:TFT_1.3IN_240X240_24P,
EYE_SPI_DISPLAY_FLIP,X1,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:EYE_SPI_DISPLAY_BOTCONTACT,
FIDUCIAL,"U$4,U$5",Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:FIDUCIAL_1MM,
MicroSD,X2,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:MICROSD,
RESET_SUPERVISORAPX80X_SA,IC1,Adafruit 1.3in 240x240 IPS TFT EYESPI-import-fps:SOT23-WIDE,
