Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Servo HAT rev A-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,,"Adafruit Servo HAT rev A-import-fps:E3,5-8",,No verified LCSC part number
JP1,,Adafruit Servo HAT rev A-import-fps:3X04,,No verified LCSC part number
JP2,,Adafruit Servo HAT rev A-import-fps:3X04,,No verified LCSC part number
JP5,,Adafruit Servo HAT rev A-import-fps:3X04,,No verified LCSC part number
JP6,,Adafruit Servo HAT rev A-import-fps:3X04,,No verified LCSC part number
LED1,GREEN,Adafruit Servo HAT rev A-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
Q1,AOD417,Adafruit Servo HAT rev A-import-fps:TO252,,No verified LCSC part number
RPI1,RASPBERRYPI_BPLUS_HATSLOTS,Adafruit Servo HAT rev A-import-fps:PI_HAT_SLOTS,,No verified LCSC part number
TP1,"TPB1,27","Adafruit Servo HAT rev A-import-fps:B1,27",,No verified LCSC part number
TP2,"TPB1,27","Adafruit Servo HAT rev A-import-fps:B1,27",,No verified LCSC part number
TP3,"TPB1,27","Adafruit Servo HAT rev A-import-fps:B1,27",,No verified LCSC part number
TP4,"TPB1,27","Adafruit Servo HAT rev A-import-fps:B1,27",,No verified LCSC part number
TP5,"TPB1,27","Adafruit Servo HAT rev A-import-fps:B1,27",,No verified LCSC part number
TP6,"TPB1,27","Adafruit Servo HAT rev A-import-fps:B1,27",,No verified LCSC part number
U1,CAT24C32,Adafruit Servo HAT rev A-import-fps:SOIC8_150MIL,,No verified LCSC part number
U2,PCA9685,Adafruit Servo HAT rev A-import-fps:TSSOP28,,No verified LCSC part number
U$5,,Adafruit Servo HAT rev A-import-fps:PIHATLOGO,,No verified LCSC part number
U$6,,Adafruit Servo HAT rev A-import-fps:PCBFEAT-REV-056,,No verified LCSC part number
U$51,,Adafruit Servo HAT rev A-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
UNK5VIN0,3.5mm term,Adafruit Servo HAT rev A-import-fps:TERMBLOCK_1X2-3.5MM,,No verified LCSC part number
X1,2.1mm SMT,Adafruit Servo HAT rev A-import-fps:DCJACK_2MM_SMT,,No verified LCSC part number
