Designator,Mid X,Mid Y,Rotation,Layer
A0,15.8750,-4.0640,-90.00,Top
A1,13.3350,-4.0640,-90.00,Top
A2,10.7950,-4.0640,-90.00,Top
C1,-15.4940,1.5240,-90.00,Top
CONN1,-21.5900,0.0000,-90.00,Top
CONN2,21.5900,0.0000,90.00,Top
D1,13.3350,3.8100,-90.00,Top
D2,-22.8600,4.4450,90.00,Top
D3,-13.9700,4.4450,-90.00,Top
JP1,0.0000,12.7000,0.00,Top
LED1,12.7000,0.0000,180.00,Bottom
LED2,-12.7000,0.0000,180.00,Bottom
LEDJMP0,-16.5100,4.4450,180.00,Top
R1,18.5420,-3.8100,90.00,Top
R2,20.9550,-4.4450,180.00,Top
R3,13.3350,0.5080,-90.00,Top
R4,15.8750,0.5080,-90.00,Top
R5,10.7950,0.5080,-90.00,Top
R6,-19.8120,4.4450,180.00,Top
U2,0.0000,0.0000,0.00,Top
U$1,19.0500,10.7950,0.00,Top
U$2,-24.1300,-9.6520,0.00,Top
U$3,-15.2400,-6.3500,0.00,Top
U$6,-25.1460,-6.3500,0.00,Top
U$7,15.4940,3.6830,0.00,Top
U$8,-17.0180,-1.6510,0.00,Top
