Designator,Comment,Footprint,OOMP ID,Reason
B1,1.8-5V,Adafruit PowerBoost 500 Basic-import-fps:JSTPH2,,No verified LCSC part number
C1,10uF,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,2.2uF,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,,No verified LCSC part number
C4,0.1uF,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,,No verified LCSC part number
C5,100uF/6V,Adafruit PowerBoost 500 Basic-import-fps:EIA3528-21_B-R,,No verified LCSC part number
CN1,USBA_FEMALE,Adafruit PowerBoost 500 Basic-import-fps:USB_HOST-PTH,,No verified LCSC part number
L1,VLC5045-6.8uH,Adafruit PowerBoost 500 Basic-import-fps:INDUCTOR_5X5MM_TDK_VLC5045,,No verified LCSC part number
LBO0,RED,Adafruit PowerBoost 500 Basic-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
PWR0,GREEN,Adafruit PowerBoost 500 Basic-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
Q1,MMUN2133LT1G,Adafruit PowerBoost 500 Basic-import-fps:SC59-BEC,,No verified LCSC part number
R1,1.87Mohm,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,,No verified LCSC part number
R2,340K,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,,No verified LCSC part number
R3,1.87Mohm,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,,No verified LCSC part number
R4,200K,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,electronic_resistor_0805_200000_ohm,No verified LCSC part number
R10,49.9K 1%,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,,No verified LCSC part number
R12,49.9K 1%,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,,No verified LCSC part number
R13,340K,Adafruit PowerBoost 500 Basic-import-fps:0805-NO,,No verified LCSC part number
U1,TPS61090RSAR,Adafruit PowerBoost 500 Basic-import-fps:PVQFN-16,,No verified LCSC part number
U$13,,Adafruit PowerBoost 500 Basic-import-fps:SYMBOL_PLUS,,No verified LCSC part number
U$23,,Adafruit PowerBoost 500 Basic-import-fps:SYMBOL_MINUS,,No verified LCSC part number
U$25,,Adafruit PowerBoost 500 Basic-import-fps:SYMBOL_PLUS,,No verified LCSC part number
U$26,,Adafruit PowerBoost 500 Basic-import-fps:SYMBOL_MINUS,,No verified LCSC part number
U$28,,Adafruit PowerBoost 500 Basic-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
U$29,,Adafruit PowerBoost 500 Basic-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
X1,,Adafruit PowerBoost 500 Basic-import-fps:TERMBLOCK_1X2-3.5MM,,No verified LCSC part number
