Designator,Mid X,Mid Y,Rotation,Layer
C1,21.2090,13.0810,90.00,Top
C2,22.8600,7.4930,90.00,Top
C3,22.8600,13.0810,-90.00,Top
C17,2.8575,5.7785,0.00,Top
C18,21.3360,7.5565,-90.00,Top
IC1,15.2400,10.2870,180.00,Top
JP2,15.8750,2.6670,0.00,Top
PLABEL0,1.9050,4.3180,0.00,Top
PLABEL1,4.4450,0.8890,0.00,Top
PLABEL2,6.8580,4.3180,0.00,Top
PLABEL3,9.6520,5.0800,0.00,Top
PLABEL4,12.0650,4.3180,0.00,Top
PLABEL5,14.4780,5.0800,0.00,Top
PLABEL6,27.3050,4.3180,0.00,Top
PLABEL7,17.2720,4.3180,0.00,Top
PLABEL8,19.9390,5.2070,0.00,Top
PLABEL9,22.2250,4.3180,0.00,Top
PLABEL10,24.8920,4.3180,0.00,Top
PLABEL11,30.3530,4.3180,0.00,Top
PLABEL12,0.0000,7.1120,0.00,Top
PLABEL13,15.7480,24.1300,180.00,Bottom
PLABEL14,15.8750,12.9540,180.00,Bottom
PLABEL15,15.4940,6.3500,180.00,Bottom
R1,25.9080,7.4930,-90.00,Top
R2,24.3840,7.4930,90.00,Top
R3,9.1440,12.1920,90.00,Top
R4,7.6200,12.1920,90.00,Top
R5,8.3820,9.6520,0.00,Top
U$5,1.6510,27.4320,180.00,Bottom
U$8,27.6860,25.0190,90.00,Bottom
U$9,26.9240,5.3340,0.00,Top
X2,15.8750,17.9070,0.00,Top
