Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:1X12_ROUND_76MIL,C7501588
,"U$8,U$9",Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:ADAFRUIT_3.5MM,
,U$5,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL0,
,PLABEL1,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL1,
,PLABEL10,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL10,
,PLABEL11,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL11,
,PLABEL12,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL12,
,PLABEL13,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL13,
,PLABEL14,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL14,
,PLABEL15,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL15,
,PLABEL2,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL2,
,PLABEL3,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL3,
,PLABEL4,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL4,
,PLABEL5,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL5,
,PLABEL6,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL6,
,PLABEL7,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL7,
,PLABEL8,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL8,
,PLABEL9,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:PLABEL9,
10K,"R1,R2,R3,R4,R5",Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:0603-NO,C98220
10uF,C17,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:0805-NO,
1uF,"C1,C2,C3,C18",Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:0603-NO,C5673
DE9-F,X2,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:F09HP,
MAX3243CAI,IC1,Adafruit RS-232 Full Pinout Level-Shifter Breakout-import-fps:SSOP28,
