Designator,Comment,Footprint,OOMP ID,Reason
C1,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C2,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C3,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C4,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C5,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C6,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:_0805MP,,No verified LCSC part number
C7,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C8,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C9,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C10,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C11,0.1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C12,10uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C13,10uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C14,10uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C15,10uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C16,10uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C17,1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
C18,1uF,Adafruit TFP401 to 40pin TFT-import-fps:0805-NO,,No verified LCSC part number
