Comment,Designator,Footprint,LCSC Part #
,U$8,Adafruit CP2102N Friend-import-fps:ADAFRUIT_2.5MM,
,U$22,Adafruit CP2102N Friend-import-fps:ADAFRUIT_5MM,
,U$17,Adafruit CP2102N Friend-import-fps:PCBFEAT-REV-040,
,X2,Adafruit CP2102N Friend-import-fps:USB_C_CUSB31-CFM2AX-01-X,
0.1uF,"C1,C4",Adafruit CP2102N Friend-import-fps:0603-NO,C14663
10uF,"C2,C3,C5",Adafruit CP2102N Friend-import-fps:0805-NO,
20K,"R1,R2,R6",Adafruit CP2102N Friend-import-fps:0603-NO,
47K,R5,Adafruit CP2102N Friend-import-fps:0603-NO,C2907042
5.1K,"R3,R4",Adafruit CP2102N Friend-import-fps:0603-NO,C23186
Control,JP4,Adafruit CP2102N Friend-import-fps:1X08_ROUND_70,C492421
CP2102N-24,IC1,Adafruit CP2102N Friend-import-fps:QFN24_4MM_SMSC,
FTDI,JP1,Adafruit CP2102N Friend-import-fps:1X06_ROUND_76,C37208
GREEN,D2,Adafruit CP2102N Friend-import-fps:CHIPLED_0603_NOOUTLINE,
Modem,JP2,Adafruit CP2102N Friend-import-fps:1X08_ROUND_70,C492421
RED,D1,Adafruit CP2102N Friend-import-fps:CHIPLED_0603_NOOUTLINE,
