Comment,Designator,Footprint,LCSC Part #
,X6,Adafruit PyGamer-import-fps:4UCONN_19269,
,"A0,B0,SELECT0,START0",Adafruit PyGamer-import-fps:6MM_SMT_6MMCAP,
,U$37,Adafruit PyGamer-import-fps:PCBFEAT-REV-040,
,U$47,Adafruit PyGamer-import-fps:PYGAMER_BACK,
,U$48,Adafruit PyGamer-import-fps:PYGAMER_FRONT,
,SW11,Adafruit PyGamer-import-fps:SPDT_SMT_SSSS811101,
,U$8,Adafruit PyGamer-import-fps:SPEAKER_OVAL8OHM,
,RESET0,Adafruit PyGamer-import-fps:SPST_TACTILE_RA,
,"TP1,TP2",Adafruit PyGamer-import-fps:TESTPOINT_ROUND_1.5MM_NO,
,"TP6,TP7,TP8",Adafruit PyGamer-import-fps:TESTPOINT_ROUND_2MM_NO,
0.1uF,C17,Adafruit PyGamer-import-fps:0603-NO,C14663
10,R16,Adafruit PyGamer-import-fps:0603-NO,C22859
100,"R9,R12",Adafruit PyGamer-import-fps:0603-NO,C22775
100,R10,Adafruit PyGamer-import-fps:RESPACK_4X0603,C22775
100K,"R17,R19",Adafruit PyGamer-import-fps:0603-NO,C25803
100K,"R1,R11",Adafruit PyGamer-import-fps:RESPACK_4X0603,C25803
100uF,"C22,C23",Adafruit PyGamer-import-fps:C1210,
10K,"R3,R14,R15,R20",Adafruit PyGamer-import-fps:0603-NO,C98220
10K,R4,Adafruit PyGamer-import-fps:RESPACK_4X0603,C98220
10uF,"C5,C10,C11,C13,C14,C15,C18",Adafruit PyGamer-import-fps:0805-NO,
10µF,"C3,C6,C8",Adafruit PyGamer-import-fps:0805-NO,
1K,"R2,R5,R6",Adafruit PyGamer-import-fps:0603-NO,C2907002
1uF,"C1,C2,C4,C7,C9,C12,C16,C19,C20",Adafruit PyGamer-import-fps:0603-NO,C5673
2.2K,"R7,R13,R18",Adafruit PyGamer-import-fps:0603-NO,C4190
"2x5 0.05"" SWD",X2,Adafruit PyGamer-import-fps:2X05_1.27MM_BOX_POSTS,
3.6V,"D1,D2",Adafruit PyGamer-import-fps:SOD-323,
4.7K,R8,Adafruit PyGamer-import-fps:0603-NO,C23162
74165TSSOP,IC1,Adafruit PyGamer-import-fps:TSSOP16,
ALS-PT21,U4,Adafruit PyGamer-import-fps:ALS-PT26-21C,
AP2112-3.3,U2,Adafruit PyGamer-import-fps:SOT23-5,
ATSAMD51J19,U$24,Adafruit PyGamer-import-fps:PQFN64-1,
BSS138,Q3,Adafruit PyGamer-import-fps:SOT23-WIDE,C52895
BSS138,Q4,Adafruit PyGamer-import-fps:SOT363,
CON_MOLEX_2P,U$13,Adafruit PyGamer-import-fps:53398-0271,
DISP_LCD_JDT1800,LCD1,Adafruit PyGamer-import-fps:JD-T1800,
DMG2305,"Q1,Q2",Adafruit PyGamer-import-fps:SOT23-R,
FEATHERWING_SMTDUALNOHOLES,MS1,Adafruit PyGamer-import-fps:FEATHERWING_SMT_NOHOLES,
Ferrite,FB1,Adafruit PyGamer-import-fps:0805-NO,
Ferrite,FB2,Adafruit PyGamer-import-fps:_0805MP,
FIDUCIAL_1MM,"U$34,U$35,U$43,U$46",Adafruit PyGamer-import-fps:FIDUCIAL_1MM,
GD25Q64,U1,Adafruit PyGamer-import-fps:SOIC8_208MIL,
JOYSTICK_ANALOG_XY,JOY1,Adafruit PyGamer-import-fps:JOYSTICK_ANALOG_MINITHM,
JST PH 3,"NEOPIX0,SENSE0",Adafruit PyGamer-import-fps:JSTPH3,
JST PH 4,I2C0,Adafruit PyGamer-import-fps:JSTPH4,
JSTPH,X1,Adafruit PyGamer-import-fps:JSTPH2,
LIS3DH,IC4,Adafruit PyGamer-import-fps:LGA16_3X3MM,
MBR0540,D4,Adafruit PyGamer-import-fps:SOD-123,
MCP73831T-2ACI/OT,U3,Adafruit PyGamer-import-fps:SOT23-5,
MicroSD,X5,Adafruit PyGamer-import-fps:MICROSD,
microUSB,X3,Adafruit PyGamer-import-fps:4UCONN_20329_V2,
ORANGE,CHG0,Adafruit PyGamer-import-fps:CHIPLED_0805_NOOUTLINE,
PAM8302AASCR,U5,Adafruit PyGamer-import-fps:MSOP8_0.65MM,
RED,L0,Adafruit PyGamer-import-fps:CHIPLED_0805_NOOUTLINE,
WS2812B3535,"LED1,LED2,LED3,LED4,LED5",Adafruit PyGamer-import-fps:LED3535,
