Ref,Val,Package,PosX,PosY,Rot,Side
"K2","HEADER-UPDI","HEADER-UPDI",101.500000,-119.000000,90.000000,bottom
"U1","tcrt5000L","TCRT5000L",134.600000,-119.000000,90.000000,bottom
"C1","100n","0603C",125.300000,-115.600000,-90.000000,top
"C2","100n","0603C",123.500000,-119.000000,-90.000000,top
"D1","purple","0402LED",125.000000,-110.500000,180.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",103.000000,-127.000000,0.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",135.000000,-127.000000,0.000000,top
"K1","easyC-SMD","easyC-connector",119.000000,-111.300000,0.000000,top
"K3","easyC-SMD","easyC-connector",119.000000,-126.700000,180.000000,top
"K4","DSHP03TS-S","DSHP03TS-S",107.000000,-111.000000,180.000000,top
"R1","300R","0603R",131.600000,-112.600000,180.000000,top
"R2","10k","0603R",123.600000,-115.500000,90.000000,top
"R3","2k2","0402R",125.000000,-112.500000,180.000000,top
"R4","10k","0603R",109.500000,-127.000000,-90.000000,top
"R5","10k","0603R",111.000000,-127.000000,-90.000000,top
"U2","ATTINY404-SSNR","SOIC-14",118.000000,-119.000000,-90.000000,top
