Ref,Val,Package,PosX,PosY,Rot,Side
"A0","","SOLDERJUMPER_REFLOW_NOPASTE",18.034000,2.794000,-0.000000,bottom
"A1","","SOLDERJUMPER_REFLOW_NOPASTE",18.034000,6.350000,-0.000000,bottom
"A2","","SOLDERJUMPER_REFLOW_NOPASTE",18.034000,9.652000,-0.000000,bottom
"U$5","","ADAFRUIT_TEXT_20MM",71.374000,4.064000,180.000000,bottom
"C1","10uF","0805-NO",12.700000,11.430000,180.000000,top
"CN1","1X4-CLEANBIG","1X04-CLEANBIG",7.112000,6.350000,-90.000000,top
"D1","1N4148","SOD-323F",9.906000,6.350000,90.000000,top
"LED1","KWL-R1230CDUGB","SEGMENT_BICOL_BL-AR12Z3010",80.264000,6.350000,-90.000000,top
"LED2","KWL-R1230CDUGB","SEGMENT_BICOL_BL-AR12Z3010",49.657000,6.350000,-90.000000,top
"R1","10K","0805-NO",12.700000,7.366000,0.000000,top
"R2","10K","0805-NO",12.700000,9.398000,0.000000,top
"R3","47K","0805-NO",12.700000,3.302000,0.000000,top
"R4","47K","0805-NO",12.700000,1.270000,0.000000,top
"R5","47K","0805-NO",12.700000,5.334000,0.000000,top
"U$1","FIDUCIAL","FIDUCIAL_1MM",37.846000,1.524000,-90.000000,top
"U$2","FIDUCIAL","FIDUCIAL_1MM",37.846000,11.176000,-90.000000,top
"U$3","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",97.790000,6.350000,0.000000,top
"U$4","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,6.350000,0.000000,top
"U$6","","ADAFRUIT_3.5MM",96.012000,8.382000,0.000000,top
"U2","28-SOIC","SOP28_300MIL",24.892000,6.350000,0.000000,top
