Comment,Designator,Footprint,LCSC Part #
,"JP1,JP2",Adafruit HT16K33 breakout-import-fps:1X14-CB,C2905490
,U$3,Adafruit HT16K33 breakout-import-fps:ADAFRUIT_3.5MM,
,U$7,Adafruit HT16K33 breakout-import-fps:ADAFRUIT_5MM,
,"A0,A1,A2",Adafruit HT16K33 breakout-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,
10K,"R1,R2",Adafruit HT16K33 breakout-import-fps:R0805,C17414
10uF,C1,Adafruit HT16K33 breakout-import-fps:C0805,
1N4148,D1,Adafruit HT16K33 breakout-import-fps:SOD-323F,
28-SOIC,U2,Adafruit HT16K33 breakout-import-fps:SOP28_300MIL,
47K,"R3,R4,R5",Adafruit HT16K33 breakout-import-fps:R0805,C17713
FIDUCIAL,"U$1,U$2,U$6",Adafruit HT16K33 breakout-import-fps:FIDUCIAL_1MM,
