Comment,Designator,Footprint,LCSC Part #
,"JP1,JP2",Adafruit T-Cobbler Plus-import-fps:1X20_ROUND,C50981
,U$5,Adafruit T-Cobbler Plus-import-fps:ADAFRUIT_5MM,
,X1,Adafruit T-Cobbler Plus-import-fps:RASPBERRYPI_B+_IDC,
