Designator,Comment,Footprint,OOMP ID,Reason
BOOT0,EVQQ2,atmega32u4bb-import-fps:EVQ-Q2,,No verified LCSC part number
C1,0.1uF,atmega32u4bb-import-fps:C0805K,,No verified LCSC part number
C2,18pF,atmega32u4bb-import-fps:C0805K,,No verified LCSC part number
C3,18pF,atmega32u4bb-import-fps:C0805K,,No verified LCSC part number
C4,0.1uF,atmega32u4bb-import-fps:C0805K,,No verified LCSC part number
C5,10uF,atmega32u4bb-import-fps:A_3216-18R,,No verified LCSC part number
C6,0.1uF,atmega32u4bb-import-fps:C0805K,,No verified LCSC part number
C7,0.1uF,atmega32u4bb-import-fps:C0805K,,No verified LCSC part number
CN1,MiniB USB,atmega32u4bb-import-fps:USB-MINIB,,No verified LCSC part number
IC1,ATMEGA32U4-AU,atmega32u4bb-import-fps:TQFP44,,No verified LCSC part number
ISP6,PINHD-2X3THM,atmega32u4bb-import-fps:ISP6,,No verified LCSC part number
L0,RED,atmega32u4bb-import-fps:CHIPLED_0805,electronic_led_0805_red,No verified LCSC part number
L1,500mA,atmega32u4bb-import-fps:R1206,,No verified LCSC part number
PWR0,GREEN,atmega32u4bb-import-fps:CHIPLED_0805,electronic_led_0805_green,No verified LCSC part number
U$1,FIDUCIAL,atmega32u4bb-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$2,FIDUCIAL,atmega32u4bb-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$4,,atmega32u4bb-import-fps:ADAFRUIT200MIL,,No verified LCSC part number
U$6,FIDUCIAL,atmega32u4bb-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
X3,16MHz,atmega32u4bb-import-fps:NX5032,,No verified LCSC part number
