Designator,Mid X,Mid Y,Rotation,Layer
C1,8.8900,10.4140,0.00,Top
C2,11.4300,13.9700,90.00,Top
C3,8.8900,17.5260,0.00,Top
JP2,3.8100,20.3200,0.00,Top
JP3,29.2100,7.6200,180.00,Top
JP4,1.2700,7.6200,90.00,Top
LED1,33.0200,20.3200,180.00,Top
LED2,33.0200,11.4300,180.00,Top
LED3,33.0200,7.6200,180.00,Top
LED4,33.0200,16.5100,180.00,Top
Q1,13.9700,15.2400,0.00,Top
Q2,24.1300,15.2400,0.00,Top
R1,27.9400,12.7000,0.00,Top
R3,27.9400,10.7950,0.00,Top
R4,27.9400,15.2400,180.00,Top
R5,16.5100,15.2400,-90.00,Top
R6,17.7800,15.2400,90.00,Top
R7,21.5900,15.2400,-90.00,Top
R8,20.3200,15.2400,90.00,Top
R11,27.9400,17.1450,180.00,Top
U2,5.0800,13.9700,-90.00,Top
U3,8.8900,13.9700,180.00,Top
U$1,11.4300,12.3190,-90.00,Top
U$3,23.4950,11.3030,-90.00,Top
U$4,26.5430,0.7620,180.00,Bottom
U$7,33.0200,1.2700,0.00,Top
U$8,19.0500,-29.2100,0.00,Top
U$16,5.0800,26.6700,0.00,Top
