Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,XBee-Regulated-import-fps:EIA3216,electronic_capacitor_1206_10_micro_farad,No verified LCSC part number
C3,10uF,XBee-Regulated-import-fps:EIA3216,electronic_capacitor_1206_10_micro_farad,No verified LCSC part number
LED1,Red,XBee-Regulated-import-fps:LED-0603,electronic_led_0603_red,No verified LCSC part number
LED2,Red,XBee-Regulated-import-fps:LED-0603,electronic_led_0603_red,No verified LCSC part number
LED3,Green,XBee-Regulated-import-fps:LED-0603,electronic_led_0603_green,No verified LCSC part number
LED4,Green,XBee-Regulated-import-fps:LED-0603,electronic_led_0603_green,No verified LCSC part number
Q1,MOSFET-NCHANNELSMD,XBee-Regulated-import-fps:SOT23-3,,No verified LCSC part number
Q2,MOSFET-NCHANNELSMD,XBee-Regulated-import-fps:SOT23-3,,No verified LCSC part number
U2,XBEE-1B3,XBee-Regulated-import-fps:XBEE-SMD,,No verified LCSC part number
U3,V_REG_LDOSMD,XBee-Regulated-import-fps:SOT23-5,,No verified LCSC part number
U$1,LOGO-SFESK,XBee-Regulated-import-fps:SFE-LOGO-FLAME,,No verified LCSC part number
U$3,OSHW-LOGOS,XBee-Regulated-import-fps:OSHW-LOGO-S,,No verified LCSC part number
U$4,LOGO-SFENEW,XBee-Regulated-import-fps:SFE-NEW-WEBLOGO,,No verified LCSC part number
U$7,FIDUCIAL1X2,XBee-Regulated-import-fps:FIDUCIAL-1X2,,No verified LCSC part number
U$8,CREATIVE_COMMONS,XBee-Regulated-import-fps:CREATIVE_COMMONS,,No verified LCSC part number
U$16,FIDUCIAL1X2,XBee-Regulated-import-fps:FIDUCIAL-1X2,,No verified LCSC part number
