Ref,Val,Package,PosX,PosY,Rot,Side
"ADDR0","","SOLDERJUMPER_ARROW_NOPASTE",45.593000,5.461000,-0.000000,bottom
"ADDR1","","SOLDERJUMPER_ARROW_NOPASTE",42.291000,5.461000,-0.000000,bottom
"ADDR2","","SOLDERJUMPER_ARROW_NOPASTE",38.989000,5.461000,-0.000000,bottom
"PLABEL37","","PLABEL37",45.593000,7.239000,180.000000,bottom
"PLABEL38","","PLABEL38",42.291000,7.239000,180.000000,bottom
"PLABEL39","","PLABEL39",38.989000,7.239000,180.000000,bottom
"PLABEL40","","PLABEL40",24.828500,17.145000,180.000000,bottom
"PLABEL41","","PLABEL41",45.974000,26.416000,90.000000,bottom
"PLABEL42","","PLABEL42",40.894000,26.416000,90.000000,bottom
"PLABEL43","","PLABEL43",35.814000,26.416000,90.000000,bottom
"PLABEL44","","PLABEL44",30.734000,26.416000,90.000000,bottom
"PLABEL45","","PLABEL45",17.526000,26.416000,90.000000,bottom
"PLABEL46","","PLABEL46",12.446000,26.416000,90.000000,bottom
"PLABEL47","","PLABEL47",7.366000,26.416000,90.000000,bottom
"PLABEL48","","PLABEL48",2.286000,26.416000,90.000000,bottom
"PLABEL49","","PLABEL49",48.514000,26.416000,90.000000,bottom
"PLABEL50","","PLABEL50",43.434000,26.416000,90.000000,bottom
"PLABEL51","","PLABEL51",38.354000,26.416000,90.000000,bottom
"PLABEL52","","PLABEL52",33.274000,26.416000,90.000000,bottom
"PLABEL53","","PLABEL53",20.066000,26.416000,90.000000,bottom
"PLABEL54","","PLABEL54",14.986000,26.416000,90.000000,bottom
"PLABEL55","","PLABEL55",9.906000,26.416000,90.000000,bottom
"PLABEL56","","PLABEL56",4.826000,26.416000,90.000000,bottom
"PLABEL57","","PLABEL57",27.432000,25.146000,180.000000,bottom
"PLABEL58","","PLABEL58",23.114000,25.146000,180.000000,bottom
"PLABEL59","","PLABEL59",15.748000,10.160000,180.000000,bottom
"PLABEL60","","PLABEL60",25.654000,26.924000,180.000000,bottom
"SJ1","","SOLDERJUMPER_CLOSEDWIRE",2.476500,10.033000,-0.000000,bottom
"U$7","","ADAFRUIT_TEXT_20MM",46.990000,8.128000,180.000000,bottom
"U$25","","PCBFEAT-REV-040",7.175500,16.764000,180.000000,bottom
"U$30","","STEMMAQT",47.879000,4.445000,90.000000,bottom
"U$31","","STEMMAQT",9.779000,4.572000,180.000000,bottom
"C1","0.1uF","0603-NO",34.036000,9.271000,90.000000,top
"C2","10uF","0805-NO",31.496000,10.604500,90.000000,top
"C3","10uF","0805-NO",7.429500,7.683500,-90.000000,top
"C4","22uF/35V","PANASONIC_C",12.192000,8.255000,180.000000,top
"CONN3","STEMMA_I2C_QT","JST_SH4",47.625000,8.890000,90.000000,top
"CONN4","STEMMA_I2C_QT","JST_SH4",3.175000,8.890000,-90.000000,top
"D1","GREEN","CHIPLED_0603_NOOUTLINE",4.572000,12.509500,90.000000,top
"D2","1N4148","SOD-323",35.814000,16.637000,0.000000,top
"D3","1N4148","SOD-323",31.623000,16.637000,0.000000,top
"D4","1N4148","SOD-323",40.005000,16.764000,0.000000,top
"D5","1N4148","SOD-323",44.132500,16.764000,0.000000,top
"D6","1N4148","SOD-323",6.477000,16.637000,0.000000,top
"D7","1N4148","SOD-323",10.922000,16.637000,0.000000,top
"D8","1N4148","SOD-323",15.367000,16.637000,0.000000,top
"D9","1N4148","SOD-323",19.558000,16.637000,0.000000,top
"D10","RED","CHIPLED_0603_NOOUTLINE",47.244000,19.558000,-90.000000,top
"D11","RED","CHIPLED_0603_NOOUTLINE",42.164000,19.558000,-90.000000,top
"D12","RED","CHIPLED_0603_NOOUTLINE",37.084000,19.558000,-90.000000,top
"D13","RED","CHIPLED_0603_NOOUTLINE",32.131000,19.558000,-90.000000,top
"D14","RED","CHIPLED_0603_NOOUTLINE",18.669000,19.558000,-90.000000,top
"D15","RED","CHIPLED_0603_NOOUTLINE",13.589000,19.558000,-90.000000,top
"D16","RED","CHIPLED_0603_NOOUTLINE",8.509000,19.558000,-90.000000,top
"D17","RED","CHIPLED_0603_NOOUTLINE",3.429000,19.558000,-90.000000,top
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",25.273000,21.145500,0.000000,top
