Ref,Val,Package,PosX,PosY,Rot,Side
"JP4","SMD_JUMPER","SMD_JUMPER",118.300000,-134.000000,0.000000,bottom
"K1","HEADER_MALE_9X1","HEADER_MALE_9X1",101.500000,-121.000000,-90.000000,bottom
"K3","HEADER_MALE_4X1","HEADER_MALE_4X1",120.500000,-121.000000,90.000000,bottom
"C1","100n","0603C",107.625000,-119.500000,0.000000,top
"C2","100n","0603C",109.000000,-118.000000,180.000000,top
"C3","10u","1206C",112.000000,-114.700000,90.000000,top
"C4","10n","0603C",112.500000,-118.000000,0.000000,top
"C5","100n","0603C",109.000000,-116.400000,0.000000,top
"C6","2u2","0603C",115.300000,-137.000000,90.000000,top
"C7","2u2","0603C",120.250000,-134.750000,180.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",103.000000,-105.000000,0.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",103.000000,-137.000000,0.000000,top
"JP1","SMD_JUMPER_3_PAD_TRACE","SMD_JUMPER_3_PAD_TRACE",118.000000,-104.600000,180.000000,top
"JP2","SMD_JUMPER_3_PAD_TRACE","SMD_JUMPER_3_PAD_TRACE",113.300000,-110.700000,180.000000,top
"JP3","SMD_JUMPER_3_PAD_TRACE","SMD_JUMPER_3_PAD_TRACE",109.700000,-130.500000,180.000000,top
"JP5","SMD_JUMPER_3_PAD_TRACE","SMD_JUMPER_3_PAD_TRACE",113.000000,-130.500000,180.000000,top
"JP6","SMD-JUMPER-CONNECTED_TRACE_SLODERMASK","SMD-JUMPER-CONNECTED_TRACE_SLODERMASK",116.500000,-134.000000,0.000000,top
"K2","easyC-SMD","easyC-connector",111.000000,-136.700000,180.000000,top
"K4","easyC-SMD","easyC-connector",111.000000,-105.300000,0.000000,top
"R1","10k","0603R",110.500000,-110.500000,90.000000,top
"R2","10k","0603R",119.000000,-106.900000,-90.000000,top
"R3","10k","0603R",117.000000,-106.900000,90.000000,top
"R4","10k","0603R",109.000000,-110.500000,-90.000000,top
"R5","10k","0603R",108.900000,-128.300000,-90.000000,top
"R6","10k","0603R",110.500000,-128.300000,-90.000000,top
"R7","10k","0603R",112.200000,-128.300000,-90.000000,top
"R8","10k","0603R",113.800000,-128.300000,-90.000000,top
"REF**","Symbol-Front-Orientation2","Symbol-Front-Orientation2",118.500000,-129.000000,0.000000,top
"U1","NMOS-DUAL","SOT-363",118.000000,-109.500000,180.000000,top
"U2","LSM9DS1TR","LSM9DS1TR",111.000000,-121.000000,0.000000,top
"U3","SE5218","SOT-23-5",118.200000,-137.000000,0.000000,top
