Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit_INA219_CurPowerMonitor-import-fps:1X06_ROUND_70,C37208
,U$11,Adafruit_INA219_CurPowerMonitor-import-fps:ADAFRUIT_3.5MM,
0.1/1% (PT2512FK-070R1L),R5,Adafruit_INA219_CurPowerMonitor-import-fps:2512,
0.1µF,C1,Adafruit_INA219_CurPowerMonitor-import-fps:0805,
10K,"R1,R2,R3,R4",Adafruit_INA219_CurPowerMonitor-import-fps:0805,C17414
INA219BIDCNT,U1,Adafruit_INA219_CurPowerMonitor-import-fps:SOT23-8,
TERMBLOCK_1X2-3.5MM,J1,Adafruit_INA219_CurPowerMonitor-import-fps:1X2-3.5MM,C492401
