Designator,Mid X,Mid Y,Rotation,Layer
C1,-3.5465,-4.5085,180.00,Top
C2,-5.6515,-5.7785,135.00,Top
C3,-6.7278,-3.6426,180.00,Top
C8,-4.0005,-1.9050,-90.00,Top
CN1,0.0000,-10.0330,180.00,Top
D1,4.1180,-4.4990,180.00,Top
D2,3.6195,6.3500,180.00,Top
IC1,-1.7716,2.9473,0.00,Top
LED1,-6.3500,4.1910,90.00,Top
PWR0,5.9690,4.5720,-90.00,Top
Q1,-7.4295,-0.3175,-90.00,Top
R5,3.2308,4.5380,180.00,Top
SW1,5.3340,0.1270,90.00,Top
SWC0,-2.5400,5.7150,180.00,Bottom
SWD0,-5.4610,5.7150,180.00,Bottom
TP1,0.5080,5.7150,180.00,Bottom
U1,-0.3810,-1.9685,-90.00,Top
U$1,-9.7680,3.6815,90.00,Top
U$6,-0.1270,-11.7505,0.00,Top
U$7,-13.9700,13.3350,0.00,Bottom
U$8,-13.9700,-13.9700,0.00,Top
U$10,0.0000,11.9380,180.00,Bottom
X2,0.0000,9.1440,180.00,Top
