Designator,Mid X,Mid Y,Rotation,Layer
CONN1,13.9700,3.3020,0.00,Top
JP1,1.9050,9.0170,-90.00,Top
M1,32.1310,4.5720,0.00,Top
M2,14.3510,17.3355,0.00,Top
M3,50.8000,17.2720,0.00,Top
PLABEL0,31.4960,10.5410,0.00,Top
PLABEL1,5.0800,22.9870,0.00,Top
PLABEL2,60.0710,23.1140,0.00,Top
PLABEL3,3.6830,11.5570,0.00,Top
PLABEL4,3.5560,9.0170,0.00,Top
PLABEL5,3.6830,6.4770,0.00,Top
PLABEL6,46.7360,4.5720,0.00,Top
PLABEL7,11.6840,9.0170,0.00,Top
PLABEL8,8.3820,4.9530,0.00,Top
PLABEL9,5.8420,4.9530,0.00,Top
PLABEL10,9.3980,0.1270,90.00,Top
PLABEL11,5.8420,19.6850,90.00,Bottom
PLABEL12,8.0010,19.6850,90.00,Bottom
PLABEL13,10.5410,19.6850,90.00,Bottom
PLABEL14,13.0810,19.6850,90.00,Bottom
PLABEL15,15.6210,19.6850,90.00,Bottom
PLABEL16,18.1610,19.6850,90.00,Bottom
PLABEL17,20.7010,19.6850,90.00,Bottom
PLABEL18,23.2410,19.5580,90.00,Bottom
PLABEL19,23.2410,14.9860,90.00,Bottom
PLABEL20,20.7010,14.9860,90.00,Bottom
PLABEL21,18.1610,14.9860,90.00,Bottom
PLABEL22,15.6210,14.9860,90.00,Bottom
PLABEL23,13.0810,14.9860,90.00,Bottom
PLABEL24,10.5410,14.9860,90.00,Bottom
PLABEL25,8.0010,14.9860,90.00,Bottom
PLABEL26,5.0800,14.9860,90.00,Bottom
PLABEL27,41.9100,19.6850,90.00,Bottom
PLABEL28,44.4500,19.6850,90.00,Bottom
PLABEL29,46.9900,19.6850,90.00,Bottom
PLABEL30,49.5300,19.6850,90.00,Bottom
PLABEL31,52.0700,19.6850,90.00,Bottom
PLABEL32,54.6100,19.6850,90.00,Bottom
PLABEL33,57.1500,19.6850,90.00,Bottom
PLABEL34,59.6900,19.6850,90.00,Bottom
PLABEL35,59.3090,14.4780,180.00,Bottom
PLABEL36,55.8800,14.4780,180.00,Bottom
PLABEL37,54.1020,14.4780,180.00,Bottom
PLABEL38,52.0700,14.8590,90.00,Bottom
PLABEL39,49.5300,14.8590,90.00,Bottom
PLABEL40,46.9900,14.8590,90.00,Bottom
PLABEL41,44.4500,14.8590,90.00,Bottom
PLABEL42,41.9100,14.8590,90.00,Bottom
PLABEL43,40.1320,1.7780,180.00,Bottom
PLABEL44,37.0840,1.7780,180.00,Bottom
PLABEL45,35.4330,1.7780,180.00,Bottom
PLABEL46,32.8930,1.7780,180.00,Bottom
PLABEL47,30.7340,1.7780,180.00,Bottom
PLABEL48,28.3210,1.7780,180.00,Bottom
PLABEL49,25.7810,1.7780,180.00,Bottom
PLABEL50,23.2410,1.7780,180.00,Bottom
PLABEL51,23.2410,6.9850,90.00,Bottom
PLABEL52,25.7810,6.9850,90.00,Bottom
PLABEL53,28.3210,6.9850,90.00,Bottom
PLABEL54,30.8610,6.9850,90.00,Bottom
PLABEL55,33.4010,6.9850,90.00,Bottom
PLABEL56,35.9410,6.9850,90.00,Bottom
PLABEL57,38.4810,6.9850,90.00,Bottom
PLABEL58,41.0210,6.9850,90.00,Bottom
PLABEL59,53.3400,4.3180,180.00,Bottom
PLABEL60,21.5900,2.5400,180.00,Bottom
PLABEL61,30.7340,0.6350,180.00,Bottom
PLABEL62,28.3210,0.6350,180.00,Bottom
PLABEL63,25.7810,0.6350,180.00,Bottom
PLABEL64,23.2410,0.6350,180.00,Bottom
RPI1,32.5000,26.5000,0.00,Top
SW1,7.7470,8.8900,0.00,Top
U1,57.2770,9.3980,-90.00,Bottom
U2,11.4300,4.5720,90.00,Bottom
U3,28.2805,15.8750,0.00,Bottom
U5,36.9165,17.0180,0.00,Bottom
U$2,30.2260,15.6210,0.00,Top
U$3,62.7380,7.2390,0.00,Top
