Ref,Val,Package,PosX,PosY,Rot,Side
"LED1","","SEGMENT_STARTBUST_DUAL_KWA-541CBB",12.700000,0.000000,180.000000,bottom
"LED2","","SEGMENT_STARTBUST_DUAL_KWA-541CBB",-12.700000,0.000000,180.000000,bottom
"A0","","SOLDERJUMPER_REFLOW_NOPASTE",-18.542000,-5.080000,180.000000,top
"A1","","SOLDERJUMPER_REFLOW_NOPASTE",-18.542000,-2.540000,180.000000,top
"A2","","SOLDERJUMPER_REFLOW_NOPASTE",-18.542000,0.000000,180.000000,top
"C1","10uF","0805-NO",-10.287000,4.826000,-90.000000,top
"D1","1N4148","SOD-323F",-11.303000,-2.540000,180.000000,top
"JP1","","1X05_ROUND_70",0.000000,12.700000,0.000000,top
"R1","10K","0805-NO",-14.097000,3.937000,-90.000000,top
"R2","10K","0805-NO",-12.319000,3.937000,-90.000000,top
"R3","47K","0805-NO",-14.732000,-2.540000,180.000000,top
"R4","47K","0805-NO",-14.732000,-5.080000,180.000000,top
"R5","47K","0805-NO",-14.732000,0.000000,180.000000,top
"U$1","FIDUCIAL","FIDUCIAL_1MM",18.923000,11.176000,0.000000,top
"U$2","FIDUCIAL","FIDUCIAL_1MM",-23.749000,-9.652000,0.000000,top
"U$3","","ADAFRUIT_9MM",13.716000,-4.699000,0.000000,top
"U2","","SOP28_300MIL",0.000000,0.000000,0.000000,top
"UNK_HOLE_0","","dummyfp0",-23.495000,-12.065000,0.000000,top
"UNK_HOLE_1","","dummyfp1",23.495000,-12.065000,0.000000,top
"UNK_HOLE_2","","dummyfp2",-23.495000,12.065000,0.000000,top
"UNK_HOLE_3","","dummyfp3",23.495000,12.065000,0.000000,top
