Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:1X12_ROUND_MIN,C7501588
,JP1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:1X16_ROUND_MIN,C7501270
,PLABEL0,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL0,
,PLABEL1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL1,
,PLABEL10,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL10,
,PLABEL11,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL11,
,PLABEL12,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL12,
,PLABEL13,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL13,
,PLABEL14,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL14,
,PLABEL15,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL15,
,PLABEL16,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL16,
,PLABEL17,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL17,
,PLABEL18,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL18,
,PLABEL19,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL19,
,PLABEL2,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL2,
,PLABEL20,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL20,
,PLABEL21,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL21,
,PLABEL22,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL22,
,PLABEL23,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL23,
,PLABEL24,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL24,
,PLABEL25,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL25,
,PLABEL26,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL26,
,PLABEL27,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL27,
,PLABEL28,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL28,
,PLABEL29,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL29,
,PLABEL3,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL3,
,PLABEL30,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL30,
,PLABEL31,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL31,
,PLABEL33,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL33,
,PLABEL34,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL34,
,PLABEL35,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL35,
,PLABEL36,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL36,
,PLABEL37,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL37,
,PLABEL4,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL4,
,PLABEL5,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL5,
,PLABEL6,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL6,
,PLABEL7,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL7,
,PLABEL8,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL8,
,PLABEL9,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:PLABEL9,
,TP1,Adafruit ESP32-S3 Reverse TFT Feather-import-fps:TESTPOINT_ROUND_1.5MM_NO,
100K,"R7,R12",Adafruit ESP32-S3 Reverse TFT Feather-import-fps:0603-NO,C25803
