Comment,Designator,Footprint,LCSC Part #
,"JP1,JP4",Adafruit TCA8418-import-fps:1X13_ROUND_70,C2894936
,U$20,Adafruit TCA8418-import-fps:ADAFRUIT_2.5MM,
,U$19,Adafruit TCA8418-import-fps:ADAFRUIT_5MM,
,U$12,Adafruit TCA8418-import-fps:PCBFEAT-REV-040,
,"U$30,U$31",Adafruit TCA8418-import-fps:STEMMAQT,
0.1uF,C1,Adafruit TCA8418-import-fps:0603-NO,C14663
10K,"R1,R2,R4",Adafruit TCA8418-import-fps:0603-NO,C98220
10K Pack,R3,Adafruit TCA8418-import-fps:RESPACK_4X0603,C98220
10uF,"C2,C3",Adafruit TCA8418-import-fps:0805-NO,
1n4148,D2,Adafruit TCA8418-import-fps:SOD-323,
AP2127K-3.3,U2,Adafruit TCA8418-import-fps:SOT23-5,
BSS138,Q2,Adafruit TCA8418-import-fps:SOT363,
GREEN,D1,Adafruit TCA8418-import-fps:CHIPLED_0603_NOOUTLINE,
STEMMA_I2C_QT,"CONN3,CONN4",Adafruit TCA8418-import-fps:JST_SH4,C160404
TCA8418,IC1,Adafruit TCA8418-import-fps:QFN24_4MM_SMSC,
