Designator,Mid X,Mid Y,Rotation,Layer
A0,-10.6680,2.2860,-90.00,Top
A1,-12.8270,2.2860,-90.00,Top
A2,-14.9860,2.2860,-90.00,Top
C1,11.5570,-1.3970,90.00,Top
CN1,18.4150,0.0000,-90.00,Top
CONN1,-17.1450,7.6200,-90.00,Top
CONN2,-17.1450,-7.6200,-90.00,Top
D1,-11.6840,10.0330,90.00,Top
LED1,0.0000,0.0000,180.00,Bottom
PLABEL0,13.2080,0.6350,0.00,Top
PLABEL1,13.2080,3.0480,0.00,Top
PLABEL2,13.2080,-4.5720,0.00,Top
PLABEL3,13.2080,-2.1590,0.00,Top
PLABEL4,-6.8580,-15.2400,0.00,Top
PLABEL5,-0.7620,14.4780,0.00,Top
PLABEL6,-11.5570,-0.7620,0.00,Top
PLABEL7,-13.4620,-0.7620,0.00,Top
PLABEL8,-15.7480,-0.7620,0.00,Top
PLABEL9,-0.6350,8.6360,0.00,Top
PLABEL10,19.0500,4.6990,90.00,Bottom
PLABEL11,19.1770,2.0320,90.00,Bottom
PLABEL12,19.4310,-1.3970,90.00,Bottom
PLABEL13,19.5580,-4.1910,90.00,Bottom
R1,12.3190,-5.9690,-90.00,Top
R2,10.1600,-5.9690,-90.00,Top
R3,-13.2080,5.7150,-90.00,Top
R4,-10.1600,5.7150,-90.00,Top
R5,-11.6840,5.7150,-90.00,Top
U2,0.0000,0.0000,180.00,Top
U$1,-16.3830,-12.4460,-90.00,Top
U$2,14.2240,7.8740,-90.00,Top
U$3,-20.0660,1.7780,0.00,Bottom
U$4,7.7470,8.5090,0.00,Top
U$5,-11.5570,-11.9380,90.00,Top
