Comment,Designator,Footprint,LCSC Part #
,U$3,Adafruit 1.2inch 8x8 backpack-import-fps:ADAFRUIT_3.5MM,
,U$4,Adafruit 1.2inch 8x8 backpack-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL0,
,PLABEL1,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL1,
,PLABEL10,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL10,
,PLABEL11,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL11,
,PLABEL12,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL12,
,PLABEL13,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL13,
,PLABEL2,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL2,
,PLABEL3,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL3,
,PLABEL4,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL4,
,PLABEL5,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL5,
,PLABEL6,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL6,
,PLABEL7,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL7,
,PLABEL8,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL8,
,PLABEL9,Adafruit 1.2inch 8x8 backpack-import-fps:PLABEL9,
,"A0,A1,A2",Adafruit 1.2inch 8x8 backpack-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,
,U$5,Adafruit 1.2inch 8x8 backpack-import-fps:STEMMAQT,
10K,"R1,R2,R3,R4,R5",Adafruit 1.2inch 8x8 backpack-import-fps:0603-NO,C98220
10uF,C1,Adafruit 1.2inch 8x8 backpack-import-fps:0805-NO,
1N4148,D1,Adafruit 1.2inch 8x8 backpack-import-fps:SOD-323,
1X4-CLEANBIG,CN1,Adafruit 1.2inch 8x8 backpack-import-fps:1X04-CLEANBIG,
BL-M07C881UR,LED1,Adafruit 1.2inch 8x8 backpack-import-fps:SEGMENT_BL-M12A881UR,
FIDUCIAL,"U$1,U$2",Adafruit 1.2inch 8x8 backpack-import-fps:FIDUCIAL_1MM,
HT16K33,U2,Adafruit 1.2inch 8x8 backpack-import-fps:SOP28_300MIL,
STEMMA_I2C_QT,"CONN1,CONN2",Adafruit 1.2inch 8x8 backpack-import-fps:JST_SH4,C160404
