Designator,Comment,Footprint,OOMP ID,Reason
C1,4.7nF,Adafruit CAN Pal Breakout-import-fps:0603-NO,,No verified LCSC part number
C16,10uF,Adafruit CAN Pal Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C17,10uF,Adafruit CAN Pal Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C18,1uF,Adafruit CAN Pal Breakout-import-fps:0805_10MGAP,,No verified LCSC part number
IC1,TJA1051T/3,Adafruit CAN Pal Breakout-import-fps:SOIC8_150MIL,,No verified LCSC part number
IC3,AP3602,Adafruit CAN Pal Breakout-import-fps:SOT23-6,,No verified LCSC part number
PLABEL0,,Adafruit CAN Pal Breakout-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit CAN Pal Breakout-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit CAN Pal Breakout-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit CAN Pal Breakout-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit CAN Pal Breakout-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit CAN Pal Breakout-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit CAN Pal Breakout-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit CAN Pal Breakout-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit CAN Pal Breakout-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit CAN Pal Breakout-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit CAN Pal Breakout-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit CAN Pal Breakout-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit CAN Pal Breakout-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit CAN Pal Breakout-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit CAN Pal Breakout-import-fps:PLABEL14,,No verified LCSC part number
R10,60 ohm,Adafruit CAN Pal Breakout-import-fps:0603-NO,,No verified LCSC part number
R11,60 ohm,Adafruit CAN Pal Breakout-import-fps:0603-NO,,No verified LCSC part number
SW2,EG1390,Adafruit CAN Pal Breakout-import-fps:EG1390,,No verified LCSC part number
U$6,,Adafruit CAN Pal Breakout-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$7,,Adafruit CAN Pal Breakout-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
X4,3.5mm Terminal,Adafruit CAN Pal Breakout-import-fps:TERMBLOCK_1X3-3.5MM,,No verified LCSC part number
