Ref,Val,Package,PosX,PosY,Rot,Side
"PLABEL17","","PLABEL17",35.814000,29.591000,180.000000,bottom
"PLABEL18","","PLABEL18",35.814000,27.051000,180.000000,bottom
"PLABEL19","","PLABEL19",35.814000,24.511000,180.000000,bottom
"PLABEL20","","PLABEL20",35.814000,21.971000,180.000000,bottom
"PLABEL21","","PLABEL21",35.814000,19.431000,180.000000,bottom
"PLABEL22","","PLABEL22",35.814000,16.891000,180.000000,bottom
"PLABEL23","","PLABEL23",35.814000,14.351000,180.000000,bottom
"PLABEL24","","PLABEL24",35.814000,11.811000,180.000000,bottom
"PLABEL25","","PLABEL25",35.814000,9.271000,180.000000,bottom
"PLABEL26","","PLABEL26",35.814000,6.731000,180.000000,bottom
"PLABEL27","","PLABEL27",35.814000,4.191000,180.000000,bottom
"PLABEL28","","PLABEL28",-3.429000,15.621000,-90.000000,bottom
"PLABEL29","","PLABEL29",35.814000,1.651000,180.000000,bottom
"TFT1","DISP_TFT_1.54IN_240X240_22P","TFT_1.54IN_240X240_22PIN",21.971000,15.875000,90.000000,bottom
"C1","10uF","0805-NO",31.750000,29.210000,90.000000,top
"C2","10uF","0805-NO",30.099000,20.701000,-90.000000,top
"C3","0.1uF","0603-NO",28.956000,17.653000,0.000000,top
"C4","10uF","0805-NO",8.128000,14.605000,-90.000000,top
"C5","0.1uF","0603-NO",6.223000,14.859000,-90.000000,top
"IC4","APX803-SAG","SOT23-WIDE",28.702000,6.223000,180.000000,top
"JP2","","1X12_ROUND_76MIL",36.830000,15.621000,-90.000000,top
"PLABEL0","","PLABEL0",33.528000,29.210000,0.000000,top
"PLABEL1","","PLABEL1",33.274000,11.303000,0.000000,top
"PLABEL2","","PLABEL2",33.528000,8.763000,0.000000,top
"PLABEL3","","PLABEL3",35.560000,6.858000,0.000000,top
"PLABEL4","","PLABEL4",35.687000,13.843000,0.000000,top
"PLABEL5","","PLABEL5",30.607000,16.510000,0.000000,top
"PLABEL6","","PLABEL6",31.623000,21.463000,0.000000,top
"PLABEL7","","PLABEL7",30.988000,18.923000,0.000000,top
"PLABEL8","","PLABEL8",33.274000,3.810000,0.000000,top
"PLABEL9","","PLABEL9",-4.318000,3.429000,0.000000,top
"PLABEL10","","PLABEL10",-4.318000,0.762000,0.000000,top
"PLABEL11","","PLABEL11",-4.318000,6.223000,0.000000,top
"PLABEL12","","PLABEL12",-4.318000,8.382000,0.000000,top
"PLABEL13","","PLABEL13",1.270000,10.541000,0.000000,top
"PLABEL14","","PLABEL14",35.560000,22.860000,90.000000,top
"PLABEL15","","PLABEL15",33.020000,27.051000,0.000000,top
"PLABEL16","","PLABEL16",34.163000,1.016000,0.000000,top
"Q3","BSS138","SOT23-WIDE",26.860500,22.796500,180.000000,top
"R1","10K","0603-NO",31.623000,12.319000,180.000000,top
"R2","10K","0603-NO",31.623000,5.334000,180.000000,top
"R3","10K","0603-NO",25.844500,18.796000,180.000000,top
"R4","10K","0603-NO",31.623000,10.541000,180.000000,top
"R5","10","0603-NO",25.844500,20.383500,180.000000,top
"U$1","","ADAFRUIT_5MM",-4.191000,10.414000,0.000000,top
"U$2","","PCBFEAT-REV-040",28.067000,1.778000,180.000000,top
"U$4","FIDUCIAL_1MM","FIDUCIAL_1MM",13.081000,30.353000,0.000000,top
"U$5","FIDUCIAL_1MM","FIDUCIAL_1MM",31.623000,1.270000,0.000000,top
"U$7","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",-2.540000,34.290000,0.000000,top
"U$8","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",-2.540000,-2.540000,0.000000,top
"U$9","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",36.195000,34.290000,0.000000,top
"U$10","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",36.195000,-2.540000,0.000000,top
"U1","74HC4050PWR","TSSOP16",27.178000,11.938000,180.000000,top
"U2","AP2127K-3.3","SOT23-5",31.877000,25.019000,180.000000,top
"X1","MICROSD","MICROSD",3.302000,23.495000,-90.000000,top
"X2","EYE_SPI_DISPLAY_FLIP","EYE_SPI_DISPLAY_BOTCONTACT",23.050500,26.987500,180.000000,top
