Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit MicroLipo Charger v2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Adafruit MicroLipo Charger v2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
LED1,RED,Adafruit MicroLipo Charger v2-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
LED2,GREEN,Adafruit MicroLipo Charger v2-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
PLABEL0,,Adafruit MicroLipo Charger v2-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit MicroLipo Charger v2-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit MicroLipo Charger v2-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit MicroLipo Charger v2-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit MicroLipo Charger v2-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit MicroLipo Charger v2-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit MicroLipo Charger v2-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit MicroLipo Charger v2-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit MicroLipo Charger v2-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit MicroLipo Charger v2-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit MicroLipo Charger v2-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit MicroLipo Charger v2-import-fps:PLABEL11,,No verified LCSC part number
SW1,DPDT Switch,Adafruit MicroLipo Charger v2-import-fps:EG1390,,No verified LCSC part number
U1,MCP73831T-2ACI/OT,Adafruit MicroLipo Charger v2-import-fps:SOT23-5,,No verified LCSC part number
U$8,,Adafruit MicroLipo Charger v2-import-fps:ADAFRUIT_TEXT_20MM,,No verified LCSC part number
U$9,,Adafruit MicroLipo Charger v2-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
X1,PCBUSB,Adafruit MicroLipo Charger v2-import-fps:USBA_PCB,,No verified LCSC part number
X3,CON_JST_PH_2PIN_MT_BATT,Adafruit MicroLipo Charger v2-import-fps:JSTPH2_BATT,,No verified LCSC part number
