Comment,Designator,Footprint,LCSC Part #
,U$8,Adafruit MicroLipo Charger v2-import-fps:ADAFRUIT_TEXT_20MM,
,U$9,Adafruit MicroLipo Charger v2-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit MicroLipo Charger v2-import-fps:PLABEL0,
,PLABEL1,Adafruit MicroLipo Charger v2-import-fps:PLABEL1,
,PLABEL10,Adafruit MicroLipo Charger v2-import-fps:PLABEL10,
,PLABEL11,Adafruit MicroLipo Charger v2-import-fps:PLABEL11,
,PLABEL2,Adafruit MicroLipo Charger v2-import-fps:PLABEL2,
,PLABEL3,Adafruit MicroLipo Charger v2-import-fps:PLABEL3,
,PLABEL4,Adafruit MicroLipo Charger v2-import-fps:PLABEL4,
,PLABEL5,Adafruit MicroLipo Charger v2-import-fps:PLABEL5,
,PLABEL6,Adafruit MicroLipo Charger v2-import-fps:PLABEL6,
,PLABEL7,Adafruit MicroLipo Charger v2-import-fps:PLABEL7,
,PLABEL8,Adafruit MicroLipo Charger v2-import-fps:PLABEL8,
,PLABEL9,Adafruit MicroLipo Charger v2-import-fps:PLABEL9,
10K,"R2,R3",Adafruit MicroLipo Charger v2-import-fps:0603-NO,C98220
10uF,"C1,C2",Adafruit MicroLipo Charger v2-import-fps:0805-NO,
2K,"R1,R4",Adafruit MicroLipo Charger v2-import-fps:0603-NO,C22975
CON_JST_PH_2PIN_MT_BATT,X3,Adafruit MicroLipo Charger v2-import-fps:JSTPH2_BATT,
DPDT Switch,SW1,Adafruit MicroLipo Charger v2-import-fps:EG1390,
GREEN,LED2,Adafruit MicroLipo Charger v2-import-fps:CHIPLED_0603_NOOUTLINE,
MCP73831T-2ACI/OT,U1,Adafruit MicroLipo Charger v2-import-fps:SOT23-5,
PCBUSB,X1,Adafruit MicroLipo Charger v2-import-fps:USBA_PCB,
RED,LED1,Adafruit MicroLipo Charger v2-import-fps:CHIPLED_0603_NOOUTLINE,
