Ref,Val,Package,PosX,PosY,Rot,Side
"D+0","TPTP17R","TP17R",3.175000,9.525000,180.000000,bottom
"D-0","TPTP17R","TP17R",3.175000,13.335000,180.000000,bottom
"U$3","","ADAFRUIT_TEXT_20MM",31.115000,11.747500,180.000000,bottom
"U$8","","STEMMAQT",35.306000,7.048500,90.000000,bottom
"U$11","","PCBFEAT-REV-040",32.067500,15.367000,180.000000,bottom
"C1","10uF","0805-NO",7.239000,5.334000,180.000000,top
"C2","0.1uF","0603-NO",23.964900,17.564100,90.000000,top
"C3","10uF","0805-NO",10.287000,12.700000,180.000000,top
"C4","10uF","0805-NO",10.795000,6.604000,180.000000,top
"C5","10uF","0805-NO",14.224000,17.272000,180.000000,top
"C6","0.1uF","0603-NO",14.478000,15.748000,180.000000,top
"C7","0.1uF","0603-NO",11.176000,5.080000,180.000000,top
"C8","0.1uF","0603-NO",22.440900,17.564100,90.000000,top
"C9","0.1uF","0603-NO",33.020000,6.223000,-90.000000,top
"C10","10µF","0805-NO",31.369000,6.096000,-90.000000,top
"CONN1","STEMMA_I2C_QT","JST_SH4",35.560000,11.430000,90.000000,top
"FB1","Ferrite","_0805",10.287000,14.605000,180.000000,top
"FB2","Ferrite","_0805",10.668000,8.509000,0.000000,top
"FID1","FIDUCIAL""","FIDUCIAL_1MM",0.965200,5.257800,0.000000,top
"FID2","FIDUCIAL""","FIDUCIAL_1MM",36.957000,17.145000,0.000000,top
"IC1","93LC56B","SOT23-6",18.536393,17.507946,90.000000,top
"IC2","FT232HQ","QFN48_8MM",17.272000,10.033000,0.000000,top
"JP1","","1X11_ROUND",19.050000,1.270000,0.000000,top
"JP2","","1X11_ROUND",19.050000,21.590000,180.000000,top
"LED1","green","CHIPLED_0805_NOOUTLINE",28.448000,17.272000,90.000000,top
"LED2","red","CHIPLED_0805_NOOUTLINE",32.131000,17.272000,90.000000,top
"Q1","12MHz","RESONATOR-SMD",10.668000,17.272000,180.000000,top
"R1","12K","0603-NO",25.806400,17.373600,90.000000,top
"R2","12K 1%","0603-NO",10.668000,11.176000,180.000000,top
"R3","1K","0603-NO",28.321000,18.669000,0.000000,top
"R4","1K","0603-NO",31.623000,18.669000,0.000000,top
"R5","2.2K","0603-NO",20.922312,17.562296,-90.000000,top
"R6","5.1K","0603-NO",6.350000,17.272000,180.000000,top
"R7","12K","0603-NO",6.350000,18.796000,0.000000,top
"R8","5.1K","0603-NO",3.937000,5.461000,180.000000,top
"R9","5.1K","0603-NO",2.286000,17.272000,0.000000,top
"R10","12K","0603-NO",33.401000,15.621000,0.000000,top
"R11","12K","0603-NO",35.433000,6.985000,180.000000,top
"SW1","","EG1390",28.194000,11.430000,90.000000,top
"U$2","","ADAFRUIT_3.5MM",22.161500,3.810000,0.000000,top
"U$4","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,20.320000,0.000000,top
"U$5","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,0.000000,top
"U$6","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",35.560000,20.320000,0.000000,top
"U$7","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",35.560000,2.540000,0.000000,top
"U2","AP2112-3.3","SOT23-5",28.321000,5.969000,-90.000000,top
"X6","USBC","USB_C_CUSB31-CFM2AX-01-X",3.175000,11.430000,-90.000000,top
