Ref,Val,Package,PosX,PosY,Rot,Side
"U$8","","ADAFRUIT_3.5MM",4.445000,2.794000,180.000000,bottom
"C1","0.1µF","_0805",-2.125000,-3.618000,0.000000,top
"FID1","FIDUCIAL""","FIDUCIAL_1MM",-2.794000,5.969000,0.000000,top
"FID2","FIDUCIAL""","FIDUCIAL_1MM",2.667000,-5.715000,0.000000,top
"LED1","45-21/LK2C-B38452C4CB2/2T","EVERLIGHT_45-21",-3.304000,-0.356000,90.000000,top
"Q3","BSS138","SOT23-WIDE",-1.762000,3.168000,180.000000,top
"R1","10K","_0805",3.269000,-0.220000,-90.000000,top
"R2","10K","_0805",2.039000,-3.597000,180.000000,top
"R6","10K","_0805",2.032000,3.429000,0.000000,top
"TP1","SEWTAP0.5IN","SEWINGTAP_0.5",0.000000,-6.350000,180.000000,top
"TP2","SEWTAP0.5IN","SEWINGTAP_0.5",0.000000,6.350000,0.000000,top
"TP3","SEWTAP0.5IN","SEWINGTAP_0.5",-5.588000,-3.175000,120.000000,top
"TP4","SEWTAP0.5IN","SEWINGTAP_0.5",5.588000,-3.175000,-120.000000,top
"TP5","SEWTAP0.5IN","SEWINGTAP_0.5",-5.588000,3.175000,60.000000,top
"TP6","SEWTAP0.5IN","SEWINGTAP_0.5",5.588000,3.175000,-60.000000,top
"U1","TCS34725","TCS3472_FN6",0.127000,-0.127000,180.000000,top
