Designator,Mid X,Mid Y,Rotation,Layer
C1,9.3345,4.1910,0.00,Top
C2,22.0980,12.8270,90.00,Top
C3,16.1925,16.4465,-90.00,Top
C4,45.0850,18.1610,0.00,Top
C5,24.4475,17.7292,90.00,Top
C6,12.8955,9.2475,0.00,Top
C7,26.1790,17.5262,90.00,Top
C8,15.3635,13.8580,0.00,Top
C9,39.8780,5.7785,0.00,Top
C10,23.6778,5.6438,90.00,Top
C11,14.3383,6.4135,-90.00,Top
C12,40.8940,15.8115,90.00,Top
C13,21.2090,6.7310,180.00,Top
C14,13.4493,4.1541,0.00,Top
C15,26.2255,7.4295,-90.00,Top
C16,43.1165,6.6675,0.00,Top
C17,25.9715,4.5720,180.00,Top
CHG0,2.4130,5.5880,-90.00,Top
CONN1,48.0060,8.3820,90.00,Top
D4,11.3665,12.1920,180.00,Top
D+0,2.5400,12.7000,180.00,Bottom
D-0,2.5400,10.1600,180.00,Bottom
FB2,20.9550,4.8895,0.00,Top
JP1,25.4000,1.2700,180.00,Top
JP3,30.4800,21.5900,0.00,Top
L0,2.6450,17.3590,90.00,Top
LED1,16.9291,5.7277,-90.00,Top
Q3,9.6520,9.7155,0.00,Top
R1,43.0530,9.7790,90.00,Top
R2,6.0198,4.1910,0.00,Top
R3,19.4310,10.2870,90.00,Top
R4,44.0690,5.0165,180.00,Top
R5,6.2230,5.7150,180.00,Top
R6,8.0010,12.1920,90.00,Top
R7,5.6515,19.3040,-90.00,Top
R8,18.6055,17.7800,0.00,Top
R9,22.0345,17.3355,90.00,Top
R10,39.8780,4.2545,180.00,Top
SW1,10.5410,6.5405,180.00,Top
TP1,32.2580,9.2710,180.00,Bottom
TP2,32.2580,12.0015,180.00,Bottom
TP3,25.1460,14.9860,180.00,Bottom
U1,46.4185,14.8463,90.00,Top
U2,17.0180,10.6680,0.00,Top
U3,18.8595,15.1130,0.00,Top
U$3,33.4010,11.1760,0.00,Top
U$5,5.3340,18.9230,180.00,Bottom
U$13,5.0800,11.7475,180.00,Bottom
U$24,0.0000,0.0000,0.00,Top
U$34,10.4775,20.8915,-90.00,Top
U$35,46.4022,0.7690,-90.00,Top
U$37,46.4820,1.0795,180.00,Bottom
U$40,50.8000,0.0000,180.00,Bottom
X1,10.9220,19.3040,0.00,Top
X2,24.6888,14.0716,90.00,Top
X3,11.4300,8.2550,90.00,Bottom
X5,34.9250,18.4150,-90.00,Bottom
X6,2.6670,11.5570,-90.00,Top
Y1,23.3680,9.5250,180.00,Top
