Ref,Val,Package,PosX,PosY,Rot,Side
"ARD0","ARDUINO_R3_ICSPSMT","ARDUINOR3_ICSP_SMT",0.508000,53.848000,-0.000000,bottom
"TFT1","DISP_LCD_240X320_50PIN_2.8IN","TFT_2.83IN_240X320_50PIN",43.942000,27.178000,-90.000000,bottom
"C1","10uF","0805-NO",39.370000,42.799000,-90.000000,top
"C2","0.1uF","0603-NO",24.638000,33.401000,180.000000,top
"C3","0.1uF","0603-NO",37.719000,20.828000,180.000000,top
"C4","10uF","0805-NO",5.715000,40.640000,0.000000,top
"C5","10uF","0805-NO",39.370000,46.228000,-90.000000,top
"C6","10uF","0805-NO",6.350000,7.493000,180.000000,top
"C7","10uF","0805-NO",9.271000,22.860000,0.000000,top
"C8","10uF","0805-NO",40.132000,40.132000,0.000000,top
"C9","0.1uF","0603-NO",36.703000,33.020000,180.000000,top
"CONN1","STEMMA_I2C_QT","JST_SH4",8.890000,3.175000,0.000000,top
"D1","1N4148","SOD-323F",33.274000,45.720000,90.000000,top
"IC1","RESET_SUPERVISORAPX80X_SA","SOT23-WIDE",32.131000,41.910000,180.000000,top
"IC2","TSC2007PW","TSSOP16",35.306000,36.449000,90.000000,top
"ICSP_CLK0","","SOLDERJUMPER_CLOSEDWIRE",58.928000,17.526000,90.000000,top
"ICSP_CLK1","A1","SOLDERJUMPER_ARROW_NOPASTE",27.432000,36.703000,-90.000000,top
"ICSP_CLK2","A0","SOLDERJUMPER_ARROW_NOPASTE",25.146000,36.703000,-90.000000,top
"ICSP_SI0","","SOLDERJUMPER_CLOSEDWIRE",63.500000,17.526000,90.000000,top
"ICSP_SI1","","SOLDERJUMPER_CLOSEDWIRE",59.944000,7.620000,180.000000,top
"ICSP_SO0","","SOLDERJUMPER_CLOSEDWIRE",61.214000,17.526000,90.000000,top
"PIN3","","SOLDERJUMPER_ARROW_NOPASTE",55.118000,7.620000,0.000000,top
"PLABEL0","","PLABEL0",55.118000,9.525000,0.000000,top
"PLABEL1","","PLABEL1",1.397000,47.371000,0.000000,top
"PLABEL2","","PLABEL2",1.270000,44.704000,0.000000,top
"PLABEL3","","PLABEL3",1.270000,42.164000,0.000000,top
"PLABEL4","","PLABEL4",60.452000,15.621000,0.000000,top
"PLABEL5","","PLABEL5",60.325000,14.605000,0.000000,top
"PLABEL6","","PLABEL6",62.738000,14.605000,0.000000,top
"PLABEL7","","PLABEL7",59.944000,19.558000,0.000000,top
"PLABEL8","","PLABEL8",57.150000,12.700000,90.000000,top
"PLABEL9","","PLABEL9",65.278000,12.700000,90.000000,top
"PLABEL10","","PLABEL10",58.039000,29.718000,0.000000,top
"PLABEL11","","PLABEL11",46.228000,43.942000,0.000000,top
"PLABEL12","","PLABEL12",69.215000,9.652000,90.000000,top
"PLABEL13","","PLABEL13",4.699000,1.778000,90.000000,top
"PLABEL14","","PLABEL14",57.785000,8.890000,0.000000,top
"PLABEL15","","PLABEL15",60.833000,5.207000,0.000000,top
"PLABEL16","","PLABEL16",55.245000,5.207000,0.000000,top
"PLABEL17","","PLABEL17",15.494000,51.689000,90.000000,top
"PLABEL18","","PLABEL18",21.590000,51.689000,90.000000,top
"PLABEL19","","PLABEL19",18.542000,53.340000,0.000000,top
"PLABEL20","","PLABEL20",14.097000,5.842000,0.000000,top
"PLABEL21","","PLABEL21",25.019000,41.021000,90.000000,top
"PLABEL22","","PLABEL22",27.432000,41.021000,90.000000,top
"Q1","BSS138","SOT23-WIDE",38.481000,10.033000,0.000000,top
"Q2","BSS138","SOT23-WIDE",15.367000,10.414000,-90.000000,top
"Q3","BSS138","SOT23-WIDE",9.779000,10.414000,-90.000000,top
"R1","68 ohm","0603-NO",37.592000,12.954000,0.000000,top
"R2","68 ohm","0603-NO",37.592000,14.986000,0.000000,top
"R3","68 ohm","0603-NO",37.592000,17.018000,0.000000,top
"R4","68 ohm","0603-NO",37.592000,19.050000,0.000000,top
"R5","10K","0603-NO",7.112000,10.414000,90.000000,top
"R6","10K","0603-NO",29.591000,42.037000,-90.000000,top
"R7","10K","0603-NO",12.573000,10.414000,90.000000,top
"R8","10K","0603-NO",52.197000,8.001000,90.000000,top
"R9","10K","0603-NO",50.165000,9.525000,-90.000000,top
"R10","10K","0603-NO",41.656000,8.509000,90.000000,top
"R11","10K","0603-NO",21.844000,8.890000,90.000000,top
"R12","10K","0603-NO",19.558000,8.890000,90.000000,top
"R13","10K","0603-NO",29.337000,36.449000,-90.000000,top
"R14","10K","0603-NO",30.861000,36.449000,-90.000000,top
"SJ1","","SOLDERJUMPER_ARROW_NOPASTE",63.500000,12.700000,90.000000,top
"SJ2","","SOLDERJUMPER_ARROW_NOPASTE",61.214000,12.700000,90.000000,top
"SJ3","","SOLDERJUMPER_ARROW_NOPASTE",58.928000,12.700000,90.000000,top
"SW2","RA TACT","SPST_TACTILE_RA",1.778000,5.080000,90.000000,top
"U$3","","PCBFEAT-REV-040",18.796000,25.400000,0.000000,top
"U$10","FIDUCIAL_1MM","FIDUCIAL_1MM",66.294000,47.498000,180.000000,top
"U$11","FIDUCIAL_1MM","FIDUCIAL_1MM",4.064000,13.208000,180.000000,top
"U$19","FIDUCIAL_1MM","FIDUCIAL_1MM",2.540000,51.308000,0.000000,top
"U$20","","ADAFRUIT_TEXT_30MM",0.381000,12.446000,0.000000,top
"U1","AP2127K-3.3","SOT23-5",36.576000,45.339000,180.000000,top
"U2","AP2127K-3.3","SOT23-5",36.576000,41.275000,180.000000,top
"U3","74HC4050","SOIC16",30.226000,28.194000,-90.000000,top
"VIO0","","SOLDERJUMPER_2WAY_OPEN_NOPASTE",18.542000,51.562000,0.000000,top
"X1","MicroSD","MICROSD",9.271000,31.369000,-90.000000,top
