Designator,Comment,Footprint,OOMP ID,Reason
U$32,,Adafruit ANO Rotary Encoder Breakout-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$33,,Adafruit ANO Rotary Encoder Breakout-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
X1,ENCODER_ANO,Adafruit ANO Rotary Encoder Breakout-import-fps:ENCODER_ANO,,No verified LCSC part number
