Ref,Val,Package,PosX,PosY,Rot,Side
"PLABEL20","","PLABEL20",13.144500,19.748500,180.000000,bottom
"PLABEL21","","PLABEL21",9.588500,10.287000,180.000000,bottom
"PLABEL22","","PLABEL22",12.636500,8.445500,90.000000,bottom
"PLABEL23","","PLABEL23",6.667500,8.445500,90.000000,bottom
"PLABEL24","","PLABEL24",20.574000,14.224000,180.000000,bottom
"PLABEL25","","PLABEL25",27.432000,12.001500,180.000000,bottom
"PLABEL26","","PLABEL26",31.369000,5.397500,180.000000,bottom
"SJ1","","SOLDERJUMPER_2WAY_OPEN_NOPASTE",9.652000,8.318500,180.000000,bottom
"U$5","","PCBFEAT-REV-040",1.270000,9.334500,180.000000,bottom
"U$6","","ADAFRUIT_5MM",27.813000,14.668500,180.000000,bottom
"C1","100uF/6.3V","C1210",17.145000,15.875000,0.000000,top
"C2","100uF/6.3V","C1210",17.145000,18.923000,0.000000,top
"C3","10uF","0805-NO",1.841500,15.684500,-90.000000,top
"C4","10uF","0805-NO",3.238500,18.605500,180.000000,top
"C11","10uF","0805-NO",3.048000,5.969000,0.000000,top
"C12","10uF","0805-NO",3.746500,11.493500,180.000000,top
"C15","0.1uF","0603-NO",7.493000,19.113500,90.000000,top
"C16","0.1uF","0603-NO",8.572500,10.985500,180.000000,top
"C19","10uF","0805-NO",19.812000,9.779000,0.000000,top
"C20","0.1uF","0603-NO",13.652500,16.446500,90.000000,top
"C21","0.1uF","0603-NO",8.636000,12.509500,180.000000,top
"C22","10uF","0805-NO",19.113500,7.175500,0.000000,top
"E$1","","SYMBOL_MINUS",22.669500,6.413500,0.000000,top
"FID1","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",26.924000,4.127500,0.000000,top
"FID2","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",0.762000,20.256500,0.000000,top
"JP1","","1X08_ROUND_70",15.875000,22.860000,0.000000,top
"JP3","","1X10_ROUND70",13.335000,2.540000,0.000000,top
"PLABEL0","","PLABEL0",9.652000,0.952500,0.000000,top
"PLABEL1","","PLABEL1",19.812000,0.952500,0.000000,top
"PLABEL2","","PLABEL2",2.222500,4.191000,0.000000,top
"PLABEL3","","PLABEL3",22.352000,4.127500,0.000000,top
"PLABEL4","","PLABEL4",4.381500,0.952500,0.000000,top
"PLABEL5","","PLABEL5",17.145000,4.064000,0.000000,top
"PLABEL6","","PLABEL6",14.668500,0.952500,0.000000,top
"PLABEL7","","PLABEL7",12.128500,4.127500,0.000000,top
"PLABEL8","","PLABEL8",12.001500,21.272500,0.000000,top
"PLABEL9","","PLABEL9",14.668500,24.447500,0.000000,top
"PLABEL10","","PLABEL10",19.685000,24.447500,0.000000,top
"PLABEL11","","PLABEL11",9.652000,24.447500,0.000000,top
"PLABEL12","","PLABEL12",6.921500,4.127500,0.000000,top
"PLABEL13","","PLABEL13",22.669500,21.272500,0.000000,top
"PLABEL14","","PLABEL14",17.272000,21.209000,0.000000,top
"PLABEL15","","PLABEL15",25.209500,0.952500,0.000000,top
"PLABEL16","","PLABEL16",8.382000,17.399000,0.000000,top
"PLABEL17","","PLABEL17",24.701500,24.447500,0.000000,top
"PLABEL18","","PLABEL18",7.048500,21.272500,0.000000,top
"PLABEL19","","PLABEL19",19.621500,10.858500,0.000000,top
"R1","10k","0603-NO",10.922000,14.287500,180.000000,top
"R3","2.2K","0603-NO",18.288000,5.143500,180.000000,top
"R8","10k","0603-NO",9.207500,7.747000,90.000000,top
"R9","10k","0603-NO",7.683500,7.747000,90.000000,top
"U$12","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",29.210000,2.540000,0.000000,top
"U$13","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,22.860000,0.000000,top
"U$14","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",29.210000,22.860000,0.000000,top
"U$29","","ADAFRUIT_3.5MM",16.700500,7.937500,180.000000,top
"U1","TLV320DAC3100","TLV320DAC3100",13.843000,10.541000,0.000000,top
"U2","AP2127K-3.3","SOT23-5",3.746500,8.890000,-90.000000,top
"U3","AP2127K-1.8","SOT23-5",6.159500,15.875000,-90.000000,top
"X1","CON_JST_PH_2PIN_MTPH2","JSTPH2",26.733500,9.017000,-90.000000,top
"X3","TRRS_2SWITCH_PJ332A","PJ-332A",24.701500,16.827500,180.000000,top
