Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Metro Mini Rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Metro Mini Rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Metro Mini Rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,0.1uF,Metro Mini Rev B-import-fps:0805-NO,,No verified LCSC part number
C5,0.1uF,Metro Mini Rev B-import-fps:_0805MP,,No verified LCSC part number
C6,0.1uF,Metro Mini Rev B-import-fps:0805-NO,,No verified LCSC part number
C8,0.1uF,Metro Mini Rev B-import-fps:0805-NO,,No verified LCSC part number
C10,0.1uF,Metro Mini Rev B-import-fps:0805-NO,,No verified LCSC part number
C12,10uF,Metro Mini Rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D3,MBR120,Metro Mini Rev B-import-fps:SOD-123,,No verified LCSC part number
D4,YELLOW,Metro Mini Rev B-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_yellow,No verified LCSC part number
D5,YELLOW,Metro Mini Rev B-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_yellow,No verified LCSC part number
FD1,"FIDUCIAL""""",Metro Mini Rev B-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
FD2,"FIDUCIAL""""",Metro Mini Rev B-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
L0,RED,Metro Mini Rev B-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
ON0,GREEN,Metro Mini Rev B-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
RESET0,KMR2,Metro Mini Rev B-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
U1,MIC5225-5.0,Metro Mini Rev B-import-fps:SOT23-5,,No verified LCSC part number
U2,ATMEGA328P,Metro Mini Rev B-import-fps:MLF32-TH,,No verified LCSC part number
U3,CP2104,Metro Mini Rev B-import-fps:QFN24_4MM_SMSC,,No verified LCSC part number
U4,MIC5225-3.3,Metro Mini Rev B-import-fps:SOT23-5,,No verified LCSC part number
U$4,,Metro Mini Rev B-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$5,,Metro Mini Rev B-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
U$7,,Metro Mini Rev B-import-fps:METROMINI_SILK,,No verified LCSC part number
U$10,,Metro Mini Rev B-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$12,,Metro Mini Rev B-import-fps:SYMBOL_CE_TINY,,No verified LCSC part number
U$14,,Metro Mini Rev B-import-fps:SYMBOL_FCC_TINY,,No verified LCSC part number
VSELECT0,,Metro Mini Rev B-import-fps:SOLDERJUMPER_2WAY_OPEN_NOPASTE,,No verified LCSC part number
X1,20329,Metro Mini Rev B-import-fps:4UCONN_20329_V2,,No verified LCSC part number
Y2,CSTCE16M0V53-R0 16MHZ,Metro Mini Rev B-import-fps:RESONATOR,,No verified LCSC part number
