Designator,Mid X,Mid Y,Rotation,Layer
AD0,31.7500,1.2700,0.00,Top
AD1,11.4300,16.5100,180.00,Top
C1,15.3670,11.8110,0.00,Top
C2,17.6530,5.0800,-90.00,Top
C3,8.5090,7.1120,90.00,Top
C4,29.1484,4.9312,0.00,Top
C5,14.3510,4.3180,180.00,Top
C6,20.4470,8.0010,180.00,Top
C8,14.8590,8.0010,-90.00,Top
C10,37.2700,11.6032,135.00,Top
C12,25.5270,4.1910,0.00,Top
D3,9.6520,4.5720,180.00,Top
D4,24.7650,10.4140,90.00,Top
D5,24.7650,12.0650,90.00,Top
FD1,7.1120,13.3350,0.00,Top
FD2,40.8940,8.8900,0.00,Top
IOL0,29.2100,16.5100,0.00,Top
L0,24.6380,7.1120,90.00,Top
ON0,24.6380,8.7630,90.00,Top
POWER1,13.9700,1.2700,0.00,Top
R2,20.9550,11.0490,-90.00,Top
R8,40.3860,12.4460,0.00,Top
R11,38.1000,5.4610,-90.00,Top
RESET0,40.8940,8.8900,-90.00,Top
U1,20.7010,5.3340,90.00,Top
U2,33.0200,8.5090,-135.00,Top
U3,10.9220,11.4300,0.00,Top
U4,11.6840,7.1120,-90.00,Top
U$4,17.0180,8.6360,0.00,Top
U$5,28.5750,10.4140,0.00,Top
U$7,42.9260,2.5400,180.00,Bottom
U$10,42.5450,9.9060,180.00,Bottom
U$12,11.6840,9.5250,180.00,Bottom
U$14,16.3830,9.6520,180.00,Bottom
VSELECT0,11.8110,5.8420,0.00,Bottom
X1,4.3180,8.8900,-90.00,Top
Y2,33.8038,13.2080,0.00,Top
