Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Color Newxie TFT Display-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Adafruit Color Newxie TFT Display-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
DISP2,DISP_LCD_GENERIC_SPI_NOLEDA_1.14_240X135_FPC,Adafruit Color Newxie TFT Display-import-fps:TFT_1.14IN_240X135_FPC,,No verified LCSC part number
IC1,APX80X_SA,Adafruit Color Newxie TFT Display-import-fps:SOT23-WIDE,,No verified LCSC part number
JP2,2x7 RA,Adafruit Color Newxie TFT Display-import-fps:2X07_ROUND_70MIL,,No verified LCSC part number
PLABEL0,,Adafruit Color Newxie TFT Display-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit Color Newxie TFT Display-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit Color Newxie TFT Display-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit Color Newxie TFT Display-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit Color Newxie TFT Display-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit Color Newxie TFT Display-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit Color Newxie TFT Display-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit Color Newxie TFT Display-import-fps:PLABEL7,,No verified LCSC part number
Q1,AO3401 (generic),Adafruit Color Newxie TFT Display-import-fps:SOT23-WIDE,,No verified LCSC part number
U2,AP2127K-3.3,Adafruit Color Newxie TFT Display-import-fps:SOT23-5,,No verified LCSC part number
U3,74HC4050D,Adafruit Color Newxie TFT Display-import-fps:TSSOP16,,No verified LCSC part number
U$6,,Adafruit Color Newxie TFT Display-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$15,,Adafruit Color Newxie TFT Display-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
