Ref,Val,Package,PosX,PosY,Rot,Side
"TP1","","TESTPOINT_ROUND_1.5MM",3.556000,9.779000,180.000000,bottom
"TP2","","TESTPOINT_ROUND_1.5MM",3.556000,5.842000,180.000000,bottom
"U$6","","PCBFEAT-REV-040",11.430000,21.336000,180.000000,bottom
"C1","1uF","0603-NO",15.760700,6.654800,-90.000000,top
"FID3","MICROBUILDER_FIDUCIAL""","MICROBUILDER_FIDUCIAL_1MM",20.320000,5.486400,0.000000,top
"FID4","MICROBUILDER_FIDUCIAL""","MICROBUILDER_FIDUCIAL_1MM",1.219200,17.449800,0.000000,top
"IC1","INA260","TSSOP16",11.430000,10.160000,-90.000000,top
"JP2","","1X08_ROUND_70",11.430000,2.540000,0.000000,top
"R1","10K","0603-NO",8.229600,6.152584,180.000000,top
"R2","10K","0603-NO",13.449300,6.533584,0.000000,top
"R3","10K","0603-NO",3.503500,7.422584,180.000000,top
"R4","10K","0603-NO",3.503500,8.940800,180.000000,top
"SJ1","","SOLDERJUMPER_CLOSEDWIRE",17.526000,8.382000,90.000000,top
"SJ3","","SOLDERJUMPER_ARROW_NOPASTE",3.556000,5.785415,0.000000,top
"SJ4","","SOLDERJUMPER_ARROW_NOPASTE",3.556000,10.617200,0.000000,top
"U$1","","ADAFRUIT_3.5MM",18.796000,10.414000,90.000000,top
"U$7","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",20.320000,20.320000,0.000000,top
"U$8","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,20.320000,0.000000,top
"X1","5.08mm Term","TERMBLOCK_508_1X2",11.430000,19.050000,0.000000,top
