Designator,Mid X,Mid Y,Rotation,Layer
A0,-21.7170,-2.6670,180.00,Top
A1,-21.7170,-0.1270,180.00,Top
A2,-21.7170,2.6670,180.00,Top
C1,12.5730,-4.9530,0.00,Top
C2,12.5730,-7.1120,0.00,Top
C3,12.5730,-9.2710,0.00,Top
D1,-13.9700,-0.1270,180.00,Top
JP1,0.0000,22.8600,0.00,Top
LED1,0.0000,0.0000,180.00,Bottom
R1,18.0340,-6.4770,0.00,Top
R2,18.0340,-4.4450,0.00,Top
R3,-17.7800,-0.1270,180.00,Top
R4,-17.7800,-2.6670,180.00,Top
R5,-17.7800,2.6670,180.00,Top
U2,0.0000,0.0000,180.00,Top
U$1,27.1780,8.1280,0.00,Top
U$2,-36.3220,-6.3500,0.00,Top
U$3,-16.3830,-21.4630,0.00,Top
