Designator,Comment,Footprint,OOMP ID,Reason
A0,,Adafruit 1.2in 7-segment-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A1,,Adafruit 1.2in 7-segment-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A2,,Adafruit 1.2in 7-segment-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
C1,10uF,Adafruit 1.2in 7-segment-import-fps:C0805K,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Adafruit 1.2in 7-segment-import-fps:C0805K,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit 1.2in 7-segment-import-fps:C0805K,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,1N4148,Adafruit 1.2in 7-segment-import-fps:SOD-323F,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
LED1,BL-Q120X-41,Adafruit 1.2in 7-segment-import-fps:SEGMENT_BL-Q120A,,No verified LCSC part number
U2,,Adafruit 1.2in 7-segment-import-fps:SOP28_300MIL,,No verified LCSC part number
U$1,FIDUCIAL,Adafruit 1.2in 7-segment-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$2,FIDUCIAL,Adafruit 1.2in 7-segment-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$3,,Adafruit 1.2in 7-segment-import-fps:ADAFRUIT_TEXT_30MM,,No verified LCSC part number
