Designator,Comment,Footprint,OOMP ID,Reason
A0,,Adafruit Motor Bonnet Rev B-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A1,,Adafruit Motor Bonnet Rev B-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A2,,Adafruit Motor Bonnet Rev B-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A3,,Adafruit Motor Bonnet Rev B-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A4,,Adafruit Motor Bonnet Rev B-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
C4,47uF/16v,Adafruit Motor Bonnet Rev B-import-fps:PANASONIC_C,,No verified LCSC part number
C5,47uF+/16v,Adafruit Motor Bonnet Rev B-import-fps:PANASONIC_C,,No verified LCSC part number
C6,10uF,Adafruit Motor Bonnet Rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C10,10uF,Adafruit Motor Bonnet Rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
IC1,TB6612FNG,Adafruit Motor Bonnet Rev B-import-fps:SSOP24,,No verified LCSC part number
IC3,TB6612FNG,Adafruit Motor Bonnet Rev B-import-fps:SSOP24,,No verified LCSC part number
LED1,Green,Adafruit Motor Bonnet Rev B-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
MPOWER0,1x2 3.5mm,Adafruit Motor Bonnet Rev B-import-fps:TERMBLOCK_1X2-3.5MM,,No verified LCSC part number
PLABEL0,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit Motor Bonnet Rev B-import-fps:PLABEL16,,No verified LCSC part number
