Designator,Comment,Footprint,OOMP ID,Reason
C4,10uF,Adafruit STEMMA Piezo Driver Amp-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,10uF,Adafruit STEMMA Piezo Driver Amp-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,RED,Adafruit STEMMA Piezo Driver Amp-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
D2,GREEN,Adafruit STEMMA Piezo Driver Amp-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
PLABEL0,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL0,,No verified LCSC part number
PLABEL7,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL8,,No verified LCSC part number
PLABEL10,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL17,,No verified LCSC part number
PLABEL18,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL18,,No verified LCSC part number
PLABEL19,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL19,,No verified LCSC part number
PLABEL20,,Adafruit STEMMA Piezo Driver Amp-import-fps:PLABEL20,,No verified LCSC part number
SW1,1x2-DIP,Adafruit STEMMA Piezo Driver Amp-import-fps:DIPSWITCH_2PIN,,No verified LCSC part number
U$5,,Adafruit STEMMA Piezo Driver Amp-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$19,,Adafruit STEMMA Piezo Driver Amp-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
X1,PAM8904_EG,Adafruit STEMMA Piezo Driver Amp-import-fps:QFN12-2MM,,No verified LCSC part number
X2,3.5mm,Adafruit STEMMA Piezo Driver Amp-import-fps:TERMBLOCK_1X2-3.5MM,,No verified LCSC part number
X4,JST PH 3,Adafruit STEMMA Piezo Driver Amp-import-fps:JSTPH3,,No verified LCSC part number
