Designator,Mid X,Mid Y,Rotation,Layer
C2,57.0230,21.5900,90.00,Top
C3,11.4300,21.3360,-90.00,Top
C4,13.9700,21.3360,-90.00,Top
C5,52.1970,14.9860,180.00,Top
C6,9.1440,21.3360,90.00,Top
C7,54.9910,21.5900,-90.00,Top
C8,53.0860,21.5900,-90.00,Top
IC1,4.5720,21.3360,0.00,Top
R1,1.5240,21.3360,90.00,Top
R3,51.1810,21.5900,-90.00,Top
RPI1,0.0254,0.0000,0.00,Top
SW1,61.0870,15.7480,-90.00,Top
SW2,53.8480,9.2710,-90.00,Top
SW3,8.1280,13.4620,0.00,Top
U1,32.5120,7.8740,0.00,Top
U$2,59.5630,28.9560,0.00,Top
