Designator,Mid X,Mid Y,Rotation,Layer
JP1,46.9900,45.0850,180.00,Top
JP2,46.9900,47.6250,0.00,Top
JP3,46.9900,6.9850,180.00,Top
JP4,46.9900,9.5250,0.00,Top
JP5,57.1500,27.3050,90.00,Top
JP6,59.6900,27.3050,90.00,Top
JP7,71.1200,34.9250,0.00,Top
JP8,71.1200,32.3850,0.00,Top
JP9,80.0100,20.9550,-90.00,Top
JP10,82.5500,20.9550,90.00,Top
JP11,24.1300,27.3050,90.00,Top
JP12,26.6700,27.3050,90.00,Top
JP13,29.2100,27.3050,90.00,Top
JP14,31.7500,27.3050,90.00,Top
JP15,34.2900,27.3050,90.00,Top
JP16,36.8300,27.3050,90.00,Top
JP17,39.3700,27.3050,90.00,Top
JP18,41.9100,27.3050,90.00,Top
JP19,44.4500,27.3050,90.00,Top
JP20,46.9900,27.3050,90.00,Top
JP21,49.5300,27.3050,90.00,Top
JP22,52.0700,27.3050,90.00,Top
JP23,54.6100,27.3050,90.00,Top
JP24,71.1200,37.4650,0.00,Top
JP26,62.2300,20.9550,90.00,Top
JP34,67.3100,24.7650,90.00,Top
JP35,67.3100,17.1450,90.00,Top
U1,75.1840,21.5900,0.00,Top
U2,70.4850,20.9550,180.00,Top
U$2,0.0000,54.6100,-90.00,Top
U$7,81.4070,43.0530,-90.00,Top
