Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit BMP280-import-fps:1X07_ROUND_70,C7501585
,"U$2,U$6",Adafruit BMP280-import-fps:ADAFRUIT_2.5MM,
,U$20,Adafruit BMP280-import-fps:PCBFEAT-REV-040,
10K,"R1,R2,R7,R8",Adafruit BMP280-import-fps:0805-NO,C17414
10K,R4,Adafruit BMP280-import-fps:_0805MP,C17414
10uF,"C1,C3",Adafruit BMP280-import-fps:0805-NO,
1N4148,D2,Adafruit BMP280-import-fps:SOD-323,
BME280,U1,Adafruit BMP280-import-fps:BME280,
BSS138,"Q3,Q4",Adafruit BMP280-import-fps:SOT23-WIDE,C52895
"FIDUCIAL""""","U$5,U$15",Adafruit BMP280-import-fps:FIDUCIAL_1MM,
MIC5225-3.3,U2,Adafruit BMP280-import-fps:SOT23-5,
